date,FA886000115.Q,FA896006005.Q,FA836006005.Q,FA826006005.Q,FA106012005.Q,FA796012005.Q,FA156006005.Q,FA366006005.Q,FA316006005.Q,FA216006005.Q,FA886300095.Q,FA836300005.Q,FA826300003.Q,FA106300003.Q,FA116300001.Q,FA796330081.Q,FA156300003.Q,FA366300005.Q,FA316300001.Q,FA216300001.Q,FA885090015.Q,FA885019905.Q,FA835019905.Q,FA825019905.Q,FA105019985.Q,FA115050085.Q,FA795013005.Q,FA155019005.Q,FA365019005.Q,FA315019001.Q,FA215019001.Q,FA265430003.Q,FA835430005.Q,FA825430005.Q,FA105430005.Q,FA115440005.Q,FA795440005.Q,FA155430005.Q,FA365430005.Q,FA315430005.Q,FA215430005.Q,FA885000905.Q,FA835000905.Q,FA825000905.Q,FA105000995.Q,FA115000905.Q,FA795000905.Q,FA155000905.Q,FA365000905.Q,FA315000905.Q,FA215000905.Q,FA087005005.Q,FA895404005.Q,FA835404005.Q,FA825404003.Q,FA155404003.Q,FA365404005.Q,FA315404003.Q,FA215404003.Q
1999:Q2,1990283,607075,583736,279034,244331,34703,304702,23339,68222,-44883,1383208,1117944,912465,670724,148491,93250,205479,265264,157534,107730,1948638,2210854,1848342,1382235,1017841,210446,153948,466107,362512,153523,208989,1700,28759,-1249,-1249,0,0,30008,-27059,4455,-31514,-263916,-217066,-231132,-141579,-61955,-27598,14066,-46850,67778,-114628,-41646,0,0,0,0,0,0,0
1999:Q3,1979648,568992,537686,254919,229403,25516,282767,31306,71658,-40352,1410656,1143053,932687,685143,150713,96832,210366,267603,158290,109313,1970401,2263776,1893735,1421323,1055401,209069,156853,472412,370041,155779,214262,1639,31039,3085,-2177,-1650,6912,27954,-29400,4159,-33559,-295014,-253282,-246049,-146275,-56706,-43068,-7233,-41732,70010,-111742,-9246,13998,13998,8922,5076,0,0,0
1999:Q4,2012726,569532,518341,243106,211862,31244,275235,51191,88602,-37411,1443194,1171588,955800,701847,153335,100618,215788,271606,160218,111388,2020717,2337386,1953096,1474075,1101399,219925,152751,479021,384290,159832,224458,22171,30243,-1721,-1721,0,0,31964,-8072,25314,-33386,-338840,-285419,-265457,-176271,-66590,-22596,-19962,-53421,63674,-117095,7991,0,0,0,0,0,0,0
2000:Q1,2123169,644199,496435,199708,191233,8475,296727,147764,175452,-27688,1478970,1203549,981803,720836,156425,104541,221746,275421,162048,113373,1969286,2339805,1950650,1459750,1089777,211975,157998,490900,389155,156893,232262,2392,27835,-1426,-1426,0,0,29261,-25443,9356,-34799,-372911,-432384,-430696,-328340,-55550,-46806,-1688,59473,171251,-111778,-153883,0,0,0,0,0,0,0
2000:Q2,2121742,615609,496236,181130,178493,2637,315106,119373,147633,-28260,1506133,1227519,1001305,735078,159346,106881,226214,278614,162838,115776,2082105,2461603,2075785,1579424,1179678,242640,157106,496361,385818,156980,228838,1798,27967,-1274,-1274,0,0,29241,-26169,8973,-35142,-381296,-419634,-435352,-302598,-83294,-49460,15718,38338,144518,-106180,-39637,0,0,0,0,0,0,0
2000:Q3,2153573,628610,516537,180231,175050,5181,336306,112073,157651,-45578,1524963,1243499,1014306,744573,162065,107668,229193,281464,163736,117728,2029385,2446173,2059969,1562866,1171115,235624,156127,497103,386204,156349,229855,3640,27934,-642,-642,0,0,28576,-24294,10320,-34614,-420428,-452055,-491875,-373135,-73559,-45181,39820,31627,154718,-123091,-124189,0,0,0,0,0,0,0
2000:Q4,2106118,571273,477647,158504,138477,20027,319143,93626,157998,-64372,1534845,1251490,1020807,749320,164681,106806,230683,283355,163858,119497,2040779,2461448,2067226,1563708,1166303,241298,156107,503518,394222,159331,234891,10402,26877,-1347,-1347,0,0,28224,-16475,21366,-37841,-431071,-430305,-448389,-340578,-76617,-31194,18084,-766,141159,-141925,-65339,0,0,0,0,0,0,0
2001:Q1,2157741,591297,543499,185003,149533,35470,358496,47798,128432,-80634,1566444,1281221,1043296,766087,167335,109874,237925,285223,163975,121248,1948551,2372211,1971334,1458192,1071692,229531,156969,513142,400877,159610,241267,587,31308,2479,2479,0,0,28829,-30721,7781,-38502,-424247,-387112,-441562,-365724,-62196,-13642,54450,-37135,125016,-162151,-209189,0,0,0,0,0,0,0
2001:Q2,2145976,551957,564662,223031,147374,75657,341631,-12705,94777,-107482,1594019,1307093,1062348,779648,169865,112835,244745,286926,164276,122650,2012868,2391951,1973033,1447090,1069376,223956,153758,525943,418918,163465,255453,729,28568,7909,-6891,-2800,17600,20659,-27839,12973,-40812,-379812,-262954,-302728,-266515,-51291,15078,39774,-116858,82615,-199473,-133108,13856,13856,5900,7956,0,0,0
2001:Q3,2056911,445332,705329,210887,150126,60761,494442,-259997,-130022,-129975,1611579,1322838,1072194,786594,171896,113704,250644,288741,164750,123991,1936255,2348391,1944910,1408207,1032739,226267,149201,536703,403481,164404,239077,-51168,-21690,-35908,-46791,-2465,13348,14218,-29478,17528,-47006,-360968,-15709,-209874,-167819,-51906,9851,194165,-345259,-147204,-198055,-120656,62947,55987,55987,0,6960,0,6960
2001:Q4,1927514,301523,495611,237565,135537,102028,258046,-194088,-33028,-161060,1625991,1335676,1081822,793512,173697,114613,253854,290315,164790,125525,1923562,2274345,1850090,1311671,950724,215270,145677,538419,424255,167893,256362,2207,23922,-2470,-2470,0,0,26392,-21715,18377,-40092,-352990,-46677,6234,-21077,-41573,68884,-52911,-306313,-54508,-251805,-3950,0,0,0,0,0,0,0
2002:Q1,1986207,348677,740859,303901,195406,108495,436958,-392182,-225833,-166349,1637530,1344964,1088882,800148,175204,113530,256082,292566,165476,127090,1942934,2347377,1912659,1357027,980152,233847,143028,555632,434718,173621,261097,8976,23466,-2888,-2888,0,0,26354,-14490,32803,-47293,-413419,106425,-4629,-24981,-58643,78995,111054,-519844,-266781,-253063,-43273,0,0,0,0,0,0,0
2002:Q2,1995194,345943,793901,319134,217398,101736,474767,-447958,-262156,-185802,1649251,1354357,1094023,802609,177269,114145,260334,294894,166171,128723,1915316,2371731,1933281,1360582,984824,229252,146506,572699,438450,179928,258522,1749,21299,-2971,-2971,0,0,24270,-19550,22167,-41717,-458164,113800,-24332,-41721,-51983,69372,138132,-571964,-298080,-273884,-79878,0,0,0,0,0,0,0
2002:Q3,1986265,321863,784274,342740,234147,108593,441534,-462411,-278670,-183741,1664402,1367028,1102417,807049,179445,115923,264611,297374,167225,130149,1918567,2380263,1933197,1356155,971903,236826,147426,577042,447066,186278,260788,1826,22815,-2457,-2457,0,0,25272,-20989,16320,-37309,-463522,127592,23761,4052,-57381,77090,103831,-591114,-314043,-277071,-67698,0,0,0,0,0,0,0
2002:Q4,2033631,352891,856039,402904,266489,136415,453135,-503148,-304598,-198550,1680740,1380933,1109932,810288,181986,117659,271001,299807,168393,131414,1897792,2397003,1942532,1348719,968448,239682,140589,593813,454471,188779,265692,4183,4797,-2247,-2247,0,0,7044,-614,39849,-40463,-503394,153804,30525,-25263,-57696,113484,123279,-657198,-364833,-292365,-135839,0,0,0,0,0,0,0
2003:Q1,1942609,247582,791538,365877,260229,105648,425661,-543956,-330446,-213510,1695027,1392296,1113917,811539,184257,118122,278379,302731,169697,133034,1870944,2417331,1960220,1346250,966971,242612,136667,613970,457111,189848,267263,7920,4035,-2294,-2294,0,0,6329,3885,42402,-38517,-554307,147914,64173,35425,-58355,87103,83741,-702221,-392999,-309222,-71665,0,0,0,0,0,0,0
2003:Q2,1968894,260099,844187,414012,283880,130132,430175,-584088,-387257,-196831,1708795,1403423,1120518,815283,185650,119585,282905,305372,171157,134215,1904643,2430677,1972386,1347459,969581,239442,138436,624927,458291,194401,263890,11924,2131,-1780,-1780,0,0,3911,9793,53579,-43786,-537958,208842,124600,67109,-53792,111283,84242,-746800,-464080,-282720,-64251,0,0,0,0,0,0,0
2003:Q3,1985454,259742,897072,427158,294522,132636,469914,-637330,-469436,-167894,1725712,1417187,1128558,820008,187620,120931,288629,308525,173046,135479,1986721,2513375,2044305,1382747,986927,249294,146526,661558,469070,196549,272521,9937,1345,-2256,-2256,0,0,3601,8592,49841,-41249,-536591,269876,176492,131125,-61674,107041,93384,-806467,-542780,-263687,1267,0,0,0,0,0,0,0
2003:Q4,2054384,307527,859796,425976,293144,132832,433820,-552269,-402385,-149884,1746857,1434954,1138623,825934,190355,122334,296331,311903,175097,136806,2092260,2603725,2131311,1439496,1032013,256084,151399,691815,472414,199855,272559,5433,3528,-2789,-2789,0,0,6317,1905,41975,-40070,-516898,197787,165768,127728,-65729,103769,32019,-714685,-469118,-245567,37876,0,0,0,0,0,0,0
2004:Q1,2071995,298008,885564,483429,301806,181623,402135,-587556,-428973,-158583,1773987,1458098,1153359,835292,193814,124253,304739,315889,177340,138549,2079430,2628373,2154052,1441378,1024116,263712,153550,712674,474321,201077,273244,11798,2380,-2393,-2393,0,0,4773,9418,51312,-41894,-560741,194665,205238,122811,-69898,152325,-10573,-755406,-504022,-251384,7436,0,0,0,0,0,0,0
2004:Q2,2157052,353443,914560,467121,318102,149019,447439,-561117,-396916,-164201,1803609,1482432,1169022,845237,197462,126323,313410,321177,179387,141790,2121369,2745877,2262606,1514463,1064962,286044,163457,748143,483271,206233,277038,4710,2915,-2057,-2057,0,0,4972,1795,40234,-38439,-629218,95788,88054,64755,-88582,111881,7734,-725006,-463996,-261010,-35681,0,0,0,0,0,0,0
2004:Q3,2229836,394691,912225,506566,342225,164341,405659,-517534,-365981,-151553,1835145,1507710,1184788,855288,201288,128212,322922,327435,181235,146200,2159068,2808367,2318273,1550315,1095171,285791,169353,767958,490094,212001,278093,-6915,-27516,16250,-28366,-20113,64729,-43766,20601,47521,-26920,-642384,58410,54021,59935,-64390,58476,4389,-700794,-444268,-256526,-70769,117796,117796,69636,48160,0,0,0
2004:Q4,2172285,297672,804637,391667,364595,27072,412970,-506965,-382089,-124876,1874613,1540247,1208177,871997,205771,130408,332070,334366,183979,150387,2158887,2887209,2390081,1601101,1138425,291068,171608,788980,497128,214365,282763,8825,3098,-1859,-1859,0,0,4957,5727,45372,-39645,-737147,-61693,-12796,86628,-85297,-14127,-48897,-675454,-457847,-217607,-13397,0,0,0,0,0,0,0
2005:Q1,2281651,370050,779468,550190,380879,169311,229278,-409418,-305229,-104189,1911601,1572415,1231790,888558,210380,132851,340625,339186,186709,152477,2298881,2987629,2486068,1671795,1209667,293765,168363,814273,501561,216379,285182,24790,5046,-200,-200,0,0,5246,19744,64913,-45169,-713538,-122001,127615,77202,-83385,133798,-249616,-591537,-399812,-191725,17232,0,0,0,0,0,0,0
2005:Q2,2306627,357658,771884,564924,457009,107915,206960,-414226,-306678,-107548,1948969,1603872,1254318,904891,214892,134536,349554,345097,189111,155986,2264524,2986705,2476474,1636288,1167376,299264,169648,840186,510231,220491,289740,7995,5005,82,82,0,0,4923,2990,49678,-46688,-730176,-147826,140769,152339,-84372,72802,-288595,-582350,-387736,-194614,-42104,0,0,0,0,0,0,0
2005:Q3,2331664,341988,750551,583320,432608,150712,167231,-408563,-300591,-107972,1989676,1637912,1275838,920027,220115,135696,362074,351764,191665,160099,2293732,3048408,2531077,1660104,1181807,307958,170339,870973,517331,224783,292548,-51678,-115297,10047,-51188,-46501,107736,-125344,63619,112211,-48592,-702998,-65249,151075,184081,-41342,8336,-216324,-637749,-445920,-191829,-37932,433093,369229,180036,189193,63864,2000,61864
2005:Q4,2495378,461417,818972,585729,475268,110461,233243,-357555,-262531,-95024,2033961,1676324,1303885,940963,225367,137554,372439,357637,194654,162983,2330182,3169284,2645263,1760056,1270658,320690,168708,885207,524021,226399,297622,16142,-18500,-10229,-7620,-5769,3160,-8271,34642,56072,-21430,-855244,-296663,-25409,-12003,-89554,76148,-271254,-558581,-350348,-208233,-165197,27463,27463,15180,12283,0,0,0
2006:Q1,2644403,573975,886135,576264,443987,132277,309871,-312160,-245290,-66870,2070428,1708101,1327452,958098,229978,139375,380649,362327,197403,164924,2447670,3249425,2709740,1813903,1312994,328483,172426,895837,539685,232206,307479,10337,11049,421,421,0,0,10628,-712,47551,-48263,-812092,-323286,-107341,-108063,-98505,99227,-215945,-488806,-327644,-161162,-196732,0,0,0,0,0,0,0
2006:Q2,2651955,544860,842233,548466,401216,147250,293767,-297373,-230579,-66794,2107095,1737794,1350678,975425,234173,141080,387116,369301,199969,169332,2432295,3261065,2709252,1842210,1349085,321840,171285,867042,551813,236035,315778,7656,5955,515,515,0,0,5440,1701,49343,-47642,-836426,-354840,-163241,-192621,-87667,117047,-191599,-481586,-315988,-165598,-219659,0,0,0,0,0,0,0
2006:Q3,2638533,497425,805046,563149,419439,143710,241897,-307621,-212853,-94768,2141108,1765919,1373700,992598,238077,143025,392219,375189,202659,172530,2383683,3259497,2709420,1880093,1379757,324280,176056,829327,550077,233381,316696,5993,6813,1364,1364,0,0,5449,-820,45221,-46041,-881807,-400118,-199458,-223937,-86203,110682,-200660,-481689,-288796,-192893,-254850,0,0,0,0,0,0,0
2006:Q4,2634441,456411,770856,512590,397887,114703,258266,-314445,-199055,-115390,2178030,1795551,1398627,1011658,242278,144691,396924,382479,205111,177368,2466515,3237403,2675406,1874539,1365153,325424,183962,800867,561997,240944,321053,6879,55347,50618,50618,0,0,4729,-48468,-3644,-44824,-777767,-332272,-181866,-174154,-83146,75434,-150406,-445495,-231244,-214251,-167927,0,0,0,0,0,0,0
2007:Q1,2559367,344692,666718,387225,369745,17480,279493,-322026,-209839,-112187,2214675,1823717,1421575,1028654,245975,146946,402142,390958,208395,182563,2433031,3238579,2664295,1892518,1361596,336839,194083,771777,574284,241450,332834,12557,-7899,-438,-438,0,0,-7461,20456,63530,-43074,-818105,-292297,-209616,-89090,-90864,-29662,-82681,-525808,-306424,-219384,-126337,0,0,0,0,0,0,0
2007:Q2,2619469,378542,714323,418044,380792,37252,296279,-335781,-230997,-104784,2240927,1843830,1439130,1041754,248537,148839,404700,397097,211245,185852,2510181,3288860,2699216,1955644,1420183,338862,196599,743572,589644,250647,338997,1580,-5533,395,395,0,0,-5928,7113,54755,-47642,-780259,-244818,-208153,-107315,-90325,-10513,-36665,-535441,-325154,-210287,-109289,0,0,0,0,0,0,0
2007:Q3,2473998,208397,627891,378059,338703,39356,249832,-419494,-278990,-140504,2265601,1862280,1454853,1053457,251000,150395,407427,403321,214310,189011,2572989,3281945,2685971,1980706,1438146,342551,200009,705265,595974,251885,344089,4009,-8921,-2057,-2057,0,0,-6864,12930,59731,-46801,-712965,-87888,-46746,55063,-91551,-10258,-41142,-625077,-376296,-248781,98990,0,0,0,0,0,0,0
2007:Q4,2394680,104884,587686,359596,332675,26921,228090,-482802,-318881,-163921,2289796,1879944,1470849,1065011,253746,152092,409095,409852,217266,192586,2580497,3250754,2642561,1983093,1437660,343788,201645,659468,608193,256166,352027,7255,6978,2624,2624,0,0,4354,277,46287,-46010,-677512,3908,30545,143221,-90042,-22634,-26637,-681420,-404068,-277352,185819,0,0,0,0,0,0,0
2008:Q1,2307342,-12453,561514,260778,281781,-21003,300736,-573967,-404573,-169394,2319795,1902823,1493511,1083350,256324,153837,409312,416972,221010,195962,2439795,3175346,2563701,1947416,1424238,328780,194398,616285,611645,259104,352541,11804,11026,7998,7998,0,0,3028,778,49267,-48489,-747355,22063,-68672,65348,-72456,-61564,90735,-769418,-491934,-277484,132453,0,0,0,0,0,0,0
2008:Q2,2189101,-158098,786103,273711,279738,-6027,512392,-944201,-776445,-167756,2347199,1923789,1514875,1100339,258710,155826,408914,423410,224461,198949,2436907,3168182,2540595,1945623,1422857,335088,187678,594972,627587,271211,356376,3956,25596,19217,19217,0,0,6379,-21640,29383,-51023,-735231,391507,71552,185809,-76378,-37879,319955,-1126738,-852578,-274160,247807,0,0,0,0,0,0,0
2008:Q3,2228960,-147080,721090,334770,345587,-10817,386320,-868170,-619540,-248630,2376040,1945696,1539196,1120180,261294,157722,406500,430344,227710,202634,2416957,3135983,2498242,1928246,1415876,331094,181276,569996,637741,276369,361372,-20232,-25649,8502,-7090,-13136,28728,-34151,5417,54593,-49176,-698794,382190,125215,244978,-56664,-63099,256975,-1080984,-722792,-358192,187997,76331,76331,43068,33263,0,0,0
2008:Q4,2121699,-271116,730538,124091,368384,-244293,606447,-1001654,-699187,-302467,2392815,1955462,1552325,1131129,262561,158635,403137,437353,230255,207098,2318242,2949321,2307914,1785166,1324225,300313,160628,522748,641407,280073,361334,7561,-222353,-233923,36737,0,-270660,11570,229914,280346,-50432,-638640,796982,321716,335096,-37752,24372,475266,-1435622,-1029351,-406271,196544,0,0,0,0,0,0,0
2009:Q1,1983388,-404052,1028311,411904,356220,55684,616407,-1432363,-1100323,-332040,2387440,1946806,1546634,1126110,261611,158912,400172,440634,231330,209304,2251738,2654926,2014878,1534145,1128018,261101,145026,480733,640048,276507,363541,4169,-195764,-201143,25345,-3564,-222924,5379,199933,250291,-50358,-407357,1424353,893886,597318,4074,292494,530467,-1831710,-1395791,-435919,268349,0,0,0,0,0,0,0
2009:Q2,1962790,-406265,1230541,487381,329304,158077,743160,-1636806,-1300846,-335960,2369055,1927499,1530388,1113431,258713,158244,397111,441556,232533,209023,2155673,2510180,1863650,1408847,1024076,238108,146663,454803,646530,281148,365382,9622,-138466,-142131,2425,-7272,-137284,3665,148088,199637,-51549,-364129,1625739,943936,609117,27877,306942,681803,-1989868,-1549098,-440770,192882,0,0,0,0,0,0,0
2009:Q3,1934484,-424497,1239667,687138,380721,306417,552529,-1664164,-1307402,-356762,2358981,1916355,1521371,1107523,256532,157316,394984,442626,233973,208653,2119726,2486360,1841416,1374251,999225,228419,146607,467165,644944,284568,360376,5876,-58642,41880,97412,-6956,-48576,-100522,64518,123547,-59029,-372510,1558490,977620,576850,35069,365701,580870,-1931000,-1481544,-449456,185243,0,0,0,0,0,0,0
2009:Q4,2110316,-259314,1349232,761579,457937,303642,587653,-1608546,-1264128,-344418,2369630,1923377,1525668,1111441,256867,157360,397709,446253,236725,209528,2230726,2638825,1998711,1531194,1133835,245012,152347,467517,640114,288263,351851,5535,-93053,-30630,54454,-6184,-78900,-62423,98588,159145,-60557,-413634,1487361,907093,501500,18039,387554,580268,-1900995,-1474811,-426184,120408,0,0,0,0,0,0,0
2010:Q1,2137684,-236868,1442466,840620,550486,290134,601846,-1679334,-1344414,-334920,2374552,1924246,1526747,1113596,256439,156712,397499,450306,239315,210991,2249783,2671338,2038160,1581411,1185948,243387,152076,456749,633178,292029,341149,13167,-75834,-9942,57486,-4408,-63020,-65892,89001,145963,-56962,-434722,1516485,907997,532747,17460,357790,608488,-1951207,-1543091,-408116,112099,0,0,0,0,0,0,0
2010:Q2,2238209,-144515,1515723,812984,589857,223127,702739,-1660238,-1325039,-335199,2382724,1927477,1532161,1119899,255980,156282,395316,455247,242530,212717,2352680,2796819,2148794,1677131,1274003,250943,152185,471663,648025,298625,349400,4855,-106933,-86709,6607,-16088,-77228,-20224,111788,178246,-66458,-448994,1515810,869194,543616,21125,304453,646616,-1964804,-1559380,-405424,114471,0,0,0,0,0,0,0
2010:Q3,2407782,16009,1616860,920130,664930,255200,696730,-1600851,-1309146,-291705,2391773,1932698,1536944,1124383,256393,156169,395754,459075,244903,214172,2413215,2885910,2236495,1792266,1384035,253943,154288,444229,649415,297863,351552,5226,-33716,-27317,-4456,-7993,-14868,-6399,38941,106978,-68037,-477921,1352211,697557,415168,10443,271946,654654,-1830132,-1469084,-361048,5432,0,0,0,0,0,0,0
2010:Q4,2419313,6797,1575629,891245,621997,269248,684384,-1568832,-1294843,-273989,2412516,1948534,1550340,1136102,257629,156609,398194,463982,248211,215771,2465080,2885837,2238441,1784454,1377965,251155,155334,453987,647396,300480,346916,6416,-22666,6316,19710,-2586,-10808,-28982,29082,97188,-68106,-427173,1354155,696582,406194,9060,281328,657573,-1781328,-1444300,-337028,45768,0,0,0,0,0,0,0
2011:Q1,2376187,-61046,1464346,690637,552201,138436,773709,-1525392,-1244405,-280987,2437233,1967536,1567775,1151062,259021,157692,399761,469697,251829,217868,2368687,2845314,2205963,1752322,1341785,250666,159871,453641,639351,298211,341140,7268,-28662,-22450,-7488,-2490,-12472,-6212,35930,99718,-63788,-483895,1247081,521040,361469,10845,148726,726041,-1730976,-1390505,-340471,-7500,0,0,0,0,0,0,0
2011:Q2,2471234,7648,1540834,791550,615255,176295,749284,-1533186,-1274404,-258782,2463586,1988608,1587258,1167136,260493,159629,401350,474978,254243,220735,2455689,2933631,2297352,1834857,1414352,258003,162502,462495,636279,297283,338996,16826,-52421,-44627,-6936,-3403,-34288,-7794,69247,131925,-62678,-494768,1268966,573033,359433,5893,207707,695933,-1763734,-1449369,-314365,-15544,0,0,0,0,0,0,0
2011:Q3,2574158,86583,1594638,808721,630706,178015,785917,-1508055,-1218460,-289595,2487575,2007406,1604536,1181274,261335,161927,402870,480169,256382,223787,2521556,2957953,2322841,1849870,1414874,263028,171968,472971,635112,295137,339975,6560,-45763,-35722,-7777,-261,-27684,-10041,52323,111986,-59663,-442957,1272364,546507,352284,-1432,195655,725857,-1715321,-1369201,-346120,-52601,0,0,0,0,0,0,0
2011:Q4,2710963,201906,1679992,883767,602610,281157,796225,-1478086,-1199289,-278797,2509057,2025284,1620462,1194378,261519,164564,404822,483773,257296,226477,2689449,3139826,2504095,2020726,1558797,283993,177936,483369,635731,292031,343700,7209,-67574,-62911,-7569,-210,-55132,-4663,74783,139241,-64458,-457586,1247241,524900,224246,-22264,322918,722341,-1704827,-1373265,-331562,-21514,0,0,0,0,0,0,0
2012:Q1,2933359,395089,1787011,877359,586578,290781,909652,-1391922,-1110393,-281529,2538270,2049672,1643586,1214021,261573,167991,406086,488598,259699,228899,2727334,3194592,2567751,2059961,1587479,285048,187434,507790,626841,289228,337613,8601,-27972,-25523,-6774,119,-18868,-2449,36573,97753,-61180,-475859,1090879,280482,13869,-23594,290207,810397,-1566738,-1237675,-329063,-206025,0,0,0,0,0,0,0
2012:Q2,2990771,426878,1803432,829362,588816,240546,974070,-1376554,-1093119,-283435,2563893,2071312,1662091,1229350,263784,168957,409221,492581,261217,231364,2818219,3263962,2636864,2121543,1642257,287743,191543,515321,627098,290089,337009,7577,-9416,-8521,-8346,-99,-76,-895,16993,78858,-61865,-453320,1074744,205879,11702,-23860,218037,868865,-1528064,-1200849,-327215,-172552,0,0,0,0,0,0,0
2012:Q3,2875351,285203,1661441,801531,561900,239631,859910,-1376238,-1086746,-289492,2590148,2094302,1680313,1243286,268489,168538,413989,495846,262603,233243,2865607,3263547,2644119,2118302,1642836,282114,193352,525817,619428,287333,332095,6490,-7931,-9595,-9579,-16,0,1664,14421,74594,-60173,-404430,1109811,363393,162187,-13609,214815,746418,-1514241,-1186070,-328171,-9745,0,0,0,0,0,0,0
2012:Q4,3090238,480329,1765527,603055,597698,5357,1162472,-1285198,-1000485,-284713,2609909,2112463,1693720,1252577,275284,165859,418743,497446,263031,234415,2863970,3249040,2638282,2088142,1593784,293931,200427,550140,610758,282508,328250,-24760,-58728,-4639,-42300,-19667,57328,-54089,33968,104455,-70487,-360310,1072168,-12996,72526,1020,-86542,1085164,-1432478,-1124417,-308061,-226268,182776,153332,69857,83475,29444,0,29444
2013:Q1,3027788,394576,1429314,839301,654127,185174,590013,-1034738,-774260,-260478,2633212,2133957,1707453,1260934,268793,177726,426504,499255,263302,235953,2964506,3345703,2746419,2155511,1624926,336278,194307,590908,599284,273253,326031,7134,-56,-8831,-8814,-17,0,8775,7189,69510,-62321,-388331,753625,336791,235667,-67468,168592,416834,-1141956,-853721,-288235,-63282,0,0,0,0,0,0,0
2013:Q2,3123130,458777,1235520,584709,664843,-80134,650811,-776743,-531289,-245454,2664353,2161382,1726893,1274798,276140,175954,434489,502971,265177,237794,3003045,3379771,2780241,2172391,1627808,353133,191450,607850,599530,269338,330192,7920,5982,-3991,-3970,-21,0,9973,1937,60900,-58963,-384646,490593,23116,195721,-76972,-95633,467477,-875239,-596350,-278889,-120086,0,0,0,0,0,0,0
2013:Q3,3137500,442726,1424931,772764,655662,117102,652167,-982205,-703394,-278811,2694774,2188238,1745431,1288379,281683,175368,442807,506536,266785,239751,3144351,3496812,2892354,2269986,1708458,367558,193970,622368,604458,270822,333636,6277,9777,-1978,-1966,-12,0,11755,-3500,59562,-63062,-358738,717889,257038,244399,-85863,98502,460851,-1076627,-766993,-309634,6852,0,0,0,0,0,0,0
2013:Q4,3186623,452548,1258648,688853,633526,55327,569795,-806100,-526798,-279302,2734075,2222796,1770194,1307069,286267,176858,452602,511279,269059,242220,3243982,3538345,2934291,2309496,1737991,373642,197863,624795,604054,270411,333643,6543,10027,-2599,-2593,-6,0,12626,-3484,57210,-60694,-300906,594485,209509,262555,-87369,34323,384976,-895391,-585360,-310031,57359,0,0,0,0,0,0,0
2014:Q1,3258407,483680,1297024,629158,560057,69101,667866,-813344,-556564,-256780,2774727,2259701,1796547,1326901,289563,180083,463154,515026,270668,244358,3142792,3514432,2922764,2293458,1745341,348649,199468,629306,591668,262839,328829,9773,4165,-6944,-6950,6,0,11109,5608,65666,-60058,-381413,514181,23576,32951,-59092,49717,490605,-895594,-614401,-281193,-115616,0,0,0,0,0,0,0
2014:Q2,3453999,652203,1456163,741058,598298,142760,715105,-803960,-580241,-223719,2801796,2284761,1817888,1343629,291455,182803,466873,517035,270825,246210,3319765,3665036,3059096,2410561,1842323,361391,206847,648535,605940,267470,338470,5549,3727,-6095,-6095,0,0,9822,1822,63565,-61743,-350820,543867,20246,-28531,-69936,118713,523621,-894687,-640451,-254236,-134234,0,0,0,0,0,0,0
2014:Q3,3521052,683025,1542561,827617,643807,183810,714944,-859536,-627926,-231610,2838027,2318145,1843112,1362140,295152,185821,475033,519882,271666,248216,3396377,3752398,3142048,2475378,1889471,375164,210743,666670,610350,267253,343097,5246,9925,40910,950,0,39960,-30985,-4679,58502,-63181,-361267,584058,29766,-9148,-80012,118926,554292,-945325,-682015,-263310,-124676,0,0,0,0,0,0,0
2014:Q4,3551148,686958,1536417,786350,634291,152059,750067,-849459,-611352,-238107,2864190,2342792,1864053,1378050,298230,187774,478739,521398,271957,249441,3361915,3789378,3172015,2484429,1891940,379491,212998,687586,617363,269578,347785,6945,1055,-8256,-8256,0,0,9311,5890,61362,-55472,-434408,516906,-15003,-60579,-81261,126837,531909,-951314,-670335,-280979,-189233,0,0,0,0,0,0,0
2015:Q1,3626359,735153,1539229,710917,586215,124702,828312,-804076,-578681,-225395,2891206,2368143,1884562,1393703,301833,189027,483581,523063,272865,250198,3476939,3895871,3282283,2579229,1952369,407348,219512,703054,613588,266977,346611,12408,7001,-3583,-3583,0,0,10584,5407,62746,-57339,-431340,468668,-129587,-118290,-105515,94218,598255,-900008,-635539,-264469,-149422,0,0,0,0,0,0,0
2015:Q2,3619707,706844,1484434,703076,554366,148710,781358,-777590,-545378,-232212,2912863,2388297,1900375,1405003,304508,190864,487922,524566,272471,252095,3518420,3923796,3291104,2566079,1930576,408925,226578,725025,632692,271606,361086,5461,126766,115803,115803,0,0,10963,-121305,-64824,-56481,-410837,353574,-179718,-188301,-104417,113000,533292,-764411,-479689,-284722,-101288,0,0,0,0,0,0,0
2015:Q3,3546282,609458,1424049,658003,565839,92164,766046,-814591,-565248,-249343,2936824,2410595,1916034,1415177,307191,193667,494561,526229,272526,253703,3487112,3941318,3303660,2555454,1916224,405865,233365,748206,637658,271320,366338,9148,6560,-4406,-4406,0,0,10966,2588,62722,-60134,-463354,465254,-36181,10026,-98674,52467,501435,-928608,-626764,-301844,-59170,0,0,0,0,0,0,0
