date,FU706000105.Q,FU705013005.Q,FU705000005.Q,FU704090005.Q,FU703025005.Q,FU713113003.Q,FU702050005.Q,FU704022005.Q,FU703069175.Q,FU703061105.Q,FU703061705.Q,FU703062005.Q,FU703063005.Q,FU704023005.Q,FU703068005.Q,FU703069005.Q,FU703065005.Q,FU703066005.Q,FU763092305.Q,FU703064105.Q,FU763092100.Q,FU703094905.Q,FU703064205.Q,FU763040005.Q,FU703090005.Q,FU704194005.Q,FU704190005.Q,FU704110005.Q,FU703127005.Q,FU703130005.Q,FU702150005.Q,FU704122005.Q,FU703169175.Q,FU763163005.Q,FU703169005.Q,FU753192305.Q,FU763178000.Q,FU703190005.Q,FU763194705.Q,FU703193005.Q,FU703181105.Q,FU763164105.Q,FU753192103.Q,FU763194603.Q,FU753194503.Q,FU707005005.Q,FU763066303.Q,FU703139105.Q
1994:Q1,11900,5663,-25282,81473,-1232,782,-8437,35505,-2043,23932,7329,501,5786,-12230,3613,-1002,-16174,1333,659,-1299,122,224,-1364,0,68743,106754,104840,29164,-27624,1760,17398,-1439,-1224,-215,-2574,3,1705,86448,1154,85294,1914,634,424,1767,-911,31519,0,ND
1994:Q2,10982,5308,-4432,72983,2987,-2375,-966,-7910,179,-12567,5155,-271,-406,52913,10028,-363,20035,23213,36,-863,877,714,-962,0,28532,77415,68760,16837,-4640,-14836,18375,-579,-463,-116,7454,26,-3394,49517,-901,50418,8655,15,170,5540,2930,10106,0,ND
1994:Q3,12095,5101,31928,22624,-3271,-3304,-5344,-13050,-541,-19851,9990,-672,-1976,66444,12154,823,25883,27584,106,-408,738,455,-762,0,-18981,-9304,-12365,2732,-27715,8946,9042,1799,886,913,8201,163,2479,-18013,512,-18525,3061,564,718,6943,-5164,-24934,0,ND
1994:Q4,11978,5238,-3386,82647,6974,735,14723,-30389,630,-24164,-1826,-1230,-3799,87382,27852,-1833,31847,29516,-172,-578,213,485,-360,0,3633,86033,79517,34121,22429,3095,17024,-50,-2055,2005,9201,245,-1401,-5147,1831,-6978,6516,554,1693,1593,2676,10126,0,ND
1995:Q1,12287,5493,-11593,32991,-6838,-780,-9436,15091,-1722,13953,9225,-2237,-4128,59127,29707,1087,27333,1000,13,-52,223,505,91,0,-24954,44583,25174,-6855,-50226,50645,6492,1171,1100,71,-6128,67,4470,25538,1166,24372,19409,143,1523,11589,6154,18387,0,ND
1995:Q2,13291,5078,34499,91835,2305,-5063,15382,3230,922,-14653,13956,-960,3965,85891,41705,361,25893,17932,28,750,626,511,326,0,-12151,57336,44705,-8372,25573,51095,16846,1439,34,1405,290,53,-1090,-41130,708,-41838,12631,1228,179,9199,2025,-26286,0,ND
1995:Q3,13563,5220,6470,67455,-524,-1514,-2927,11508,-897,-6565,17173,-1049,2846,60404,17078,-651,24956,19021,32,1625,637,782,3,0,-2570,60985,48959,9143,-38199,47568,11496,1141,-394,1535,1235,444,4930,11201,1457,9744,12026,538,2416,9994,-922,1873,0,ND
1995:Q4,12973,5318,-13761,60723,7490,6179,29348,-13439,63,-15757,6033,4,-3782,39521,21260,-1353,33,19581,-30,441,115,534,-289,0,-9146,74484,69551,7093,17091,30293,-9484,-1855,-1498,-357,8109,248,2240,15816,4374,11442,4933,696,1691,3141,-595,21415,0,ND
1996:Q1,13074,6065,7602,13119,-6176,-4871,-13440,11968,214,7308,4997,-404,-147,23814,18780,268,16149,-11383,-95,932,1068,190,72,0,-344,5517,-1873,-8625,-51707,82142,-8614,1933,238,1695,-2011,245,278,-15513,-911,-14602,7390,802,-181,4810,1959,-593,0,ND
1996:Q2,12998,6762,-1909,75383,1291,-146,-17000,-1494,-1243,-3344,5519,-321,-2105,66822,24459,-526,23969,18920,0,164,356,622,-181,0,24949,77293,66232,-17076,15290,24053,12122,1995,-649,2644,13094,-227,1466,15514,1597,13917,11061,806,-1747,11844,158,8146,0,ND
1996:Q3,11314,6996,-23839,62086,2550,-3597,-16753,-14155,-678,-8334,-3565,153,-1731,79493,30342,1000,30286,17865,183,495,960,714,-303,0,12499,85925,73470,-16939,-755,65823,-9823,1465,1119,346,8431,16,745,24508,-1128,25636,12455,721,626,4528,6580,28156,0,ND
1996:Q4,7061,6137,-28595,81754,6959,3527,21353,-2736,2376,-15029,15349,1535,-6967,61254,20584,287,23836,16547,361,813,645,426,91,0,-10939,110349,98445,13318,2916,54360,13754,2902,265,2637,7310,-462,2926,1421,3506,-2085,11904,823,1595,4449,5037,29519,0,ND
1997:Q1,12564,7663,1154,92316,-8035,-2679,24962,38342,-613,21515,17046,-369,763,32603,39482,450,14026,-21355,35,142,1020,800,-104,0,5231,91162,64002,-10816,-33326,71245,18191,1732,633,1099,-5214,496,3493,18201,3094,15107,27160,159,886,11225,14890,3747,0,ND
1997:Q2,12277,6964,-1468,102768,1256,1374,-4708,2250,1,-16437,17311,402,973,93689,39748,1092,41676,11173,59,-43,1241,755,306,0,6589,104236,93854,-6576,19408,49584,-350,2946,1169,1777,15725,651,-702,13169,631,12538,10382,887,2671,11894,-5070,6781,0,ND
1997:Q3,11513,7433,-29700,62294,124,-1428,5005,5442,-168,-7164,10924,1883,-33,45557,8154,-1137,36514,2026,2,-146,653,346,21,0,6717,91993,70692,-12081,-36211,68958,21741,-348,-1395,1047,9337,144,6172,12980,18,12962,21301,443,1571,10680,8607,33780,0,ND
1997:Q4,12855,8275,-27906,169055,6473,9047,11460,44666,-307,6206,30790,538,7439,69725,47077,-3184,19400,6432,26,804,-83,679,-178,0,26436,196961,198170,13285,29116,61675,31234,3772,-3120,6892,15519,1132,1093,41344,3052,38292,-1209,1687,142,1054,-4092,32486,0,ND
1998:Q1,12022,7092,-18320,25027,-7220,-6393,28442,33963,415,9709,18073,-1277,7043,28759,22618,-3737,32499,-22621,252,709,1259,1342,-1055,0,-55031,43347,21145,-15030,-35779,95410,31391,-137,-3820,3683,8172,96,5644,-68623,3118,-71741,22202,106,-121,13488,8729,23251,0,ND
1998:Q2,10457,9049,-17779,56768,629,-794,735,-4071,-269,-16889,-3499,2793,13793,58651,48910,-2627,9971,2397,563,716,309,617,280,0,-867,74546,69080,22447,31396,3690,-22640,-1471,-2735,1264,19151,191,-1215,17532,-1202,18734,5466,1381,9,12313,-8237,19186,0,ND
1998:Q3,10748,8446,-33356,116560,785,2055,37915,928,10,-45911,27696,3422,15711,58646,30576,-68,18047,10091,-206,1147,-831,915,1649,0,13557,149916,123310,22000,-44478,36677,52091,1338,-87,1425,20152,692,5210,29627,5282,24345,26606,635,3907,11891,10173,35658,0,ND
1998:Q4,9888,10627,18956,202398,2859,600,1719,72843,666,-7117,41392,3627,34275,98703,32917,-2832,53305,15313,-1062,251,1702,1605,616,0,22562,183442,171259,6991,20939,81214,5243,1173,-2720,3893,42030,1037,423,12209,-511,12720,12183,1690,-353,9755,1091,-19695,0,ND
1999:Q1,10554,9548,24166,27611,-3502,-3765,-25080,30063,-403,9812,21988,1874,-3208,-19,7555,-1080,4399,-10893,711,912,504,1575,-426,0,26639,3445,-3937,-62,-36205,16275,16525,-181,-1143,962,9563,738,627,-11217,-1022,-10195,7382,484,-1030,8697,-769,-23160,0,ND
1999:Q2,10471,9236,-6466,91275,1996,-385,-4031,27865,260,-6828,5181,1269,27983,45680,16872,-1285,39017,-8924,382,-1004,445,968,-108,0,19467,97741,89875,15400,18881,27091,10146,36,-902,938,28719,1311,-4267,-7443,534,-7977,7866,217,13220,-4254,-1317,7702,0,ND
1999:Q3,11255,9153,-32647,92090,469,-472,-31794,25259,-350,875,16492,1864,6378,111740,27503,-1035,81690,3582,277,739,421,1731,300,0,-16580,124736,107195,4712,-20154,58439,-21286,280,-1199,1479,36511,674,5055,42965,-2079,45044,17541,-23,-231,3789,14006,34749,0,ND
1999:Q4,11275,8062,2937,200639,25535,2343,-1165,25426,-242,-388,699,1412,23945,151591,46422,323,70984,33862,113,652,91,2141,-933,0,-5155,197702,195234,-16444,41226,112906,3060,738,306,432,31593,1869,6070,14216,-6759,20975,2468,3170,2921,5825,-9448,276,0,ND
2000:Q1,13663,9992,19271,119648,-31368,-5831,39901,15091,471,-3104,15459,1248,1017,84297,20258,470,66910,-3341,-202,575,1956,1415,1642,0,12171,100377,62254,-71893,-45422,106592,44531,2863,381,2482,8776,188,-10,16629,2024,14605,38123,103,802,15682,21536,-15599,0,ND
2000:Q2,12421,8769,-36352,155855,1805,317,-13673,-14032,-545,-15735,1172,413,663,158368,47080,292,92846,18150,-36,-124,1211,275,-1044,0,22789,192207,183408,61445,-1249,63539,20521,3580,294,3286,32773,106,-893,3585,1568,2017,8799,1234,147,7443,-25,40005,0,ND
2000:Q3,10294,8268,11029,138389,-2498,-889,9113,15271,-37,-1697,-11512,1088,27429,91460,11946,-568,57216,22866,379,710,4314,309,-58,0,20278,127360,107890,-16064,-37245,99066,2441,2393,-550,2943,-6609,1995,9627,52286,278,52008,19470,1077,-606,13620,5379,-9003,0,ND
2000:Q4,10686,8161,-49670,145523,9897,1421,47430,19604,234,-18710,10070,783,27227,69996,30460,-942,15289,25189,48,-456,3196,720,1411,0,-7744,195193,157978,1074,5563,113411,21403,4606,-794,5400,8262,-2625,7167,-883,1855,-2738,37215,1969,5769,10729,18748,52196,0,ND
2001:Q1,10342,8987,-37068,86620,-8391,-1217,58998,-7715,48,-13414,3056,-757,3352,27735,-9670,-39,46974,-9530,105,782,535,879,4488,0,10421,123688,106082,-75500,-49342,147265,34397,3191,-129,3320,7609,930,-1248,38780,663,38117,17606,1226,-1216,13949,3647,38424,0,ND
2001:Q2,10827,9091,824,25254,1171,819,-35526,24010,383,-79,-12136,3846,31996,38064,-22272,-890,50204,11022,-94,702,948,584,1126,0,-6549,24430,16701,7216,19289,51495,-31345,-1659,-1026,-633,1140,650,-4373,-25712,-731,-24981,7729,1471,3388,10873,-8003,913,0,ND
2001:Q3,12072,8589,-32061,183476,-514,6290,19288,61240,-206,1133,40434,1990,17889,19094,-8449,-1709,28392,860,126,2004,455,813,1074,0,73606,215537,207660,26817,6423,66473,5827,894,-1659,2553,8483,385,21993,70365,1379,68986,7877,715,-61,24203,-16980,35545,0,ND
2001:Q4,14107,8416,15697,95514,10673,-7459,-13522,86121,846,-7954,58846,2621,31762,45756,-35424,-254,54947,26487,288,-92,-523,941,6707,0,-33375,79817,61424,20511,86760,88550,1692,64,-351,415,7571,177,-13993,-129906,-2000,-127906,18393,4756,2175,12005,-543,-10006,0,ND
2002:Q1,14310,7071,38490,113454,-12412,4937,-3638,50871,2,6127,48036,-1370,-1924,-17759,-12092,-98,2965,-8534,204,-683,629,967,-2049,0,92387,74963,72988,-29090,-106581,170181,-28567,-2807,-288,-2519,-8427,247,8780,69252,-16,69268,1975,1295,814,6376,-6510,-31252,0,6543
2002:Q2,14402,8155,-83474,118249,1631,-91,5935,50677,21,16070,45880,-197,-11097,47563,-33473,334,74217,6485,228,479,246,874,-985,0,11692,201724,159565,-35707,21534,31588,27468,699,454,245,3427,-964,16750,94771,-1342,96113,42159,2020,1624,17319,21196,89721,0,31350
2002:Q3,14087,8361,-43452,216386,1301,844,22699,50392,-127,5228,30605,3001,11685,126554,-20230,-73,123382,23475,-29,482,732,471,-961,0,13902,259839,246413,36751,24865,93332,38021,-1088,-55,-1033,11038,-700,-4425,48619,3555,45064,13426,1056,913,18207,-6750,49178,0,79018
2002:Q4,13353,7336,15088,190422,9968,-627,-3670,60574,1083,13744,42077,1039,2631,103664,-19829,-204,107213,16484,-143,1070,1182,374,4586,0,13444,175334,156147,44075,10414,51517,51269,2279,-272,2551,-1368,1794,-11310,7477,-515,7992,19187,1173,-1622,8999,10637,-9071,0,56626
2003:Q1,12927,7772,24635,209941,-9286,4246,63112,90340,-861,6962,65282,1620,17337,43391,-23905,247,78204,-11155,-156,582,2140,1215,-3496,0,17853,185306,168072,-50913,-25967,152514,58158,2145,216,1929,4716,-97,6332,21183,6830,14353,17234,1526,3918,11608,182,-19480,0,96014
2003:Q2,12743,7569,-9991,259003,1008,933,11114,71395,1184,-9116,81798,4141,-6612,126305,-10118,-253,116174,20502,285,634,1133,479,-404,0,46121,268994,251517,-43187,50425,103188,54303,1752,-244,1996,9312,-219,1657,74286,1279,73007,17477,3018,93,15728,-1362,15165,0,115307
2003:Q3,11686,8821,20596,41573,821,1421,4209,-62104,-1340,984,-66300,5382,-830,88134,-22747,-281,97278,13884,61,1243,620,599,-3504,0,10073,20977,17824,48437,-20826,41004,-75237,492,-308,800,3440,-895,-6705,28114,1759,26355,3153,2649,749,2938,-3183,-17731,0,9850
2003:Q4,10904,9593,26210,106400,7590,-6083,-47447,77428,-464,6480,39644,704,31064,77860,12542,98,16330,48890,-255,-1101,2682,37,-1168,0,-3143,80190,58815,14030,43493,71562,-46318,1841,99,1742,10761,737,1949,-39240,2047,-41287,21375,1881,-118,7843,11769,-24899,0,29812
2004:Q1,10244,9845,30290,297006,-6994,1897,51822,114373,99,10370,87023,1335,15546,108599,-17262,-501,132915,-6553,228,721,2563,1803,-631,0,22625,266716,221730,-85244,-1428,176251,68603,47,-470,517,15046,291,7183,40981,350,40631,44986,1193,30,19510,24253,-29892,0,114989
2004:Q2,9324,11389,32379,250631,2390,4673,-8886,-989,-588,-3722,15288,3351,-15318,188472,18583,544,155544,13801,267,-877,2759,1313,-866,0,62375,218252,210801,35413,24434,119308,30549,3903,546,3357,40742,-513,-18016,-25019,1232,-26251,7451,841,1699,27383,-22472,-34444,0,84811
2004:Q3,9148,11867,-39047,200612,-1328,-4964,27890,-51397,235,-20250,-67000,2282,33336,161829,11199,-423,131477,19576,44,-103,866,1270,-856,0,67361,239659,131385,-25698,-17139,119046,20815,1108,-418,1526,-3827,1241,16402,19437,1422,18015,108274,2222,10785,80685,14582,36328,0,81596
2004:Q4,9603,11609,-22576,239123,-491,-621,-46060,589,178,-13796,-26357,1927,38637,200292,36846,25,132432,30989,1646,-1163,-219,514,-184,0,84820,261699,212359,41685,41757,115431,-80872,7535,68,7467,19058,4155,6200,57410,5385,52025,49340,1359,213,31081,16687,20569,0,100914
2005:Q1,8244,11658,86431,295134,600,941,13798,182399,-129,17087,94781,4858,65802,103438,13704,12,110654,-20932,-58,-662,396,1013,-2197,0,-4534,208703,185860,13326,-20715,162556,-6149,4443,-6,4449,3239,479,-6681,35362,-17338,52700,22843,2840,4954,13666,1383,-89845,0,70859
2005:Q2,7987,11189,-3581,197848,3186,-1876,-32003,8579,-40,-15690,-18222,3276,39255,221847,57912,76,154577,9282,-212,868,35,1397,-1514,0,-2459,201429,158231,-8084,9020,107578,38348,681,58,623,32740,-1520,-516,-20016,2483,-22499,43198,2262,3642,21668,15626,379,0,46023
2005:Q3,6591,10630,35847,275953,-4153,-1181,40638,23897,-75,-1594,-20920,6240,40246,202856,23871,224,140932,37829,409,-745,408,1070,-28,0,12782,240106,227314,-11980,-38709,220936,46216,2168,244,1924,2501,1125,-29,5086,-3643,8729,12792,2774,-271,5265,5024,-39887,0,100679
2005:Q4,4796,9911,34762,187524,8920,-2884,-2677,-13065,335,-6950,-10458,4082,-74,156915,70586,-302,79060,7571,-398,-324,-31,217,410,0,40441,152762,135152,-5137,24772,118808,6237,6223,-287,6510,5554,-809,-2698,-17798,1663,-19461,17610,542,1755,16312,-999,-39877,0,100453
2006:Q1,7733,11154,6210,314335,-10063,1979,39779,88661,278,-1412,46865,3780,39150,156220,53166,-23,122865,-19788,-714,-285,2284,785,-1708,0,37397,308125,267161,-4465,-23149,201824,20400,4435,401,4034,-4024,-57,3642,68555,8175,60380,40964,1358,6453,9030,24123,-9631,0,-219142
2006:Q2,6622,10403,-8123,275542,2604,-59,-27120,73681,-432,6533,36759,1671,29150,215400,49725,-37,142875,22837,-570,-952,-10,1313,1368,1830,8057,283665,231829,3266,23171,123740,42718,6467,-970,7437,24286,337,-858,8702,3191,5511,51836,2301,947,46512,2076,4342,0,71371
2006:Q3,5920,11050,-41217,260913,-2548,-3633,96932,-29955,520,-5545,-40851,7951,7970,145756,43520,-37,78067,24206,-389,-42,-1527,72,2219,2806,51222,302130,270182,25676,-41607,159276,100611,4769,549,4220,1569,815,15015,4058,2833,1225,31948,1711,3688,29725,-3176,36088,0,45462
2006:Q4,5505,12559,106334,84692,11638,1369,19060,25192,-247,952,-23208,11651,36044,131351,48744,-218,50444,32381,-303,894,-438,-448,1277,3576,-108476,-21642,-53829,-6588,-1888,151289,-78558,13689,-176,13865,-3401,786,-1756,-127402,8028,-135430,32187,4795,826,41033,-14467,-113387,0,107648
2007:Q1,8269,11560,6644,121067,-10533,-559,46890,60841,604,6674,-8868,8358,54073,41306,36519,-126,26815,-21902,-53,-1383,10081,140,-2191,3216,-26688,114423,65369,-130657,-4749,199604,28679,6028,1249,4779,-18216,-1901,-5180,-8239,1586,-9825,49054,1487,5360,8459,33748,-9935,33,99935
2007:Q2,6449,11636,-30867,221062,2273,-1146,-13984,54722,198,-9417,-2639,2851,63729,167430,59138,72,91263,16957,-50,770,7926,-122,598,1382,1263,251929,224056,13133,-9036,76831,24507,7181,145,7036,14299,-1020,-8661,106822,8877,97945,27873,1903,4790,11528,9652,25680,-429,63880
2007:Q3,4340,12174,-7791,476897,-1970,5739,87546,27085,-654,9354,-67607,3112,82880,262569,137601,-115,97484,27599,277,2048,7335,7615,4020,2287,72346,484688,438639,63131,-576,186731,-29098,3252,-1842,5094,172878,463,6948,34910,-7556,42466,46049,1497,11420,48583,-15451,-44,-815,127822
2007:Q4,-2059,12225,75777,268907,13515,-2221,37608,3297,-700,3755,-37315,-1750,39307,214394,98095,216,80097,35986,1025,-1,6229,3112,1867,4014,-13932,193130,144885,-19532,33269,145587,8491,8280,369,7911,42016,-5313,-5930,-61983,-100,-61883,48245,2640,-14604,44493,15716,-90061,-608,167956
2008:Q1,4692,14628,-15756,176795,-9567,3463,-22182,13115,2532,-4018,-7900,9564,12937,132755,76596,-145,73779,-17475,456,1116,1299,-2016,171,1038,57147,192551,168535,-136429,5028,231904,7649,-173,-363,190,25680,-185,-15538,50599,21952,28647,24016,2162,9604,12821,-571,5820,-8,201642
2008:Q2,3127,12938,122973,34,280,9331,-28320,25982,-2213,-17616,75636,585,-30410,42026,18092,-37,3879,20092,439,-496,-1138,1850,-596,3014,-52338,-122939,-116086,49814,1864,-18202,-25410,-562,-72,-490,9223,-801,-20486,-111526,1294,-112820,-6853,2008,5615,-11325,-3151,-132783,-454,-64556
2008:Q3,-111,11594,-12570,460902,2275,182787,25896,82171,99292,15529,-8961,17810,-41499,97380,88443,0,-16448,25385,-706,-1396,3674,-717,-2927,6580,65885,473472,495907,291556,44864,94376,-12577,-7389,855,-8244,87434,-2719,-11369,11731,-9148,20879,-22435,2605,2689,16942,-44671,866,-873,60153
2008:Q4,5180,8345,42319,478847,9740,575689,-101957,-9964,-84352,-14473,84271,-7547,12137,36199,7857,0,-13367,41709,412,1627,13125,-2728,4566,-4183,-43679,436528,357317,524724,88407,34315,-138307,8207,-390,8597,-114527,-873,-46810,2181,46150,-43969,79211,5329,11422,-21564,84024,-45484,-327,-698730
2009:Q1,6335,8938,-43494,-221867,-7420,-32096,-60591,-1568,-11233,23324,21571,-1036,-34194,-126520,-105476,0,14473,-35517,1879,4379,1520,3747,17707,-265,-22639,-178373,-226575,-62486,-57117,98461,2589,-14387,148,-14535,-107464,1581,1685,-89437,-36074,-53363,48202,3408,2089,50004,-7299,40891,-387,-80128
2009:Q2,8491,9997,-8991,-312403,837,-144243,-90326,56874,5389,8671,60500,4989,-22675,-149099,-95702,0,-30219,-23178,1168,-4112,-3886,3381,-5088,681,21410,-303412,-286722,-267310,61873,-1766,38783,-2518,277,-2795,-70390,1080,-5145,-41329,-48353,7024,-16690,4012,-1140,25315,-44877,7485,-1080,15299
2009:Q3,13560,9973,-77765,-83322,-397,219876,-83853,44146,-9789,60309,-6888,-1147,1661,-225439,-124998,0,-103177,2736,1382,-2063,3863,-90,-12343,-740,-27664,-5557,-49995,-50588,19888,62313,-36261,-7065,-197,-6868,-58843,2107,16388,2066,-5664,7730,44438,2263,2250,64463,-24538,81353,-764,-548141
2009:Q4,15196,10887,-126207,-39636,4177,117378,-73408,6224,-52,2558,98210,579,-95071,-145240,-82980,0,-54645,-7615,540,8076,-7236,-2151,-5798,1080,56722,86571,46978,-141441,85048,184651,-137343,-4375,-101,-4274,-43555,2260,-7232,108965,7083,101882,39593,1956,6360,28110,3167,130516,-362,135953
2010:Q1,14983,9261,-24163,-97160,-3120,91412,-5518,31468,0,66797,16302,1334,-52965,-171084,-56877,0,-76410,-37797,-1288,-832,181,-93,-4439,615,-34462,-72997,-53812,-83408,-44104,16660,52161,170190,188283,-18093,-57056,842,-9747,-99350,-26867,-72483,-19185,4097,4090,-13469,-13903,29885,606,477281
2010:Q2,13728,8608,-51006,-196456,1985,-87760,7498,-9986,0,-2143,-1802,1329,-7370,-90690,-26374,0,-49285,-15031,-849,-2082,3257,-234,1053,715,-19363,-145450,-138262,-24192,18734,-107680,-13249,36887,19598,17289,-34089,253,16367,-31293,-929,-30364,-7188,2711,2926,25956,-38781,56126,-1128,-40027
2010:Q3,14874,8171,6315,135625,-3239,-26644,29740,201091,0,44889,49423,8818,97961,-42771,1410,0,-26324,-17857,-257,-1169,1946,-271,-1336,1531,-22996,129310,75244,-27217,-2884,138945,24611,-41640,-19609,-22031,-42671,118,11897,14085,8319,5766,54066,4218,3170,20014,26664,388,-292,350525
2010:Q4,17054,7842,-90640,-56234,2174,34678,-10910,-102811,0,-7114,70012,17858,-183567,4810,30227,0,-15098,-10319,64,2360,-380,-1738,-1313,1628,15204,34406,48384,53729,109562,67702,-56814,-51567,-18907,-32660,-15501,-644,738,-58821,-7676,-51145,-13978,885,1612,-10987,-5488,99852,44,-674634
2011:Q1,14088,7695,-39429,336048,589,430308,-43104,36975,0,5288,48826,8381,-25520,-137911,16044,0,-103729,-50226,473,-2367,2134,-720,-339,1340,48670,375477,321584,253307,42588,126657,-37363,6087,10368,-4281,-31246,2888,1553,-42887,-4299,-38588,53893,1744,7002,27779,17368,45822,-57,63640
2011:Q2,14329,7491,-19044,192442,2116,177959,21106,-26419,0,-34558,187,7578,374,29317,37445,0,-27008,18880,216,4141,3000,-4109,-1090,988,-14783,211486,199967,-46842,83568,191581,-25877,-19959,-14381,-5578,-18727,1725,12394,22104,19802,2302,11519,2249,2264,22531,-15525,25882,43,156770
2011:Q3,15110,8201,-18517,175848,-4819,11326,53254,86029,0,2950,20450,17864,44765,86997,79830,0,848,6319,-1007,874,-6057,-1297,1084,1028,-51564,194365,190414,87452,114725,-21907,49826,-62137,-41883,-20254,-16648,3430,15074,20599,-1266,21865,3951,4021,6352,26864,-33286,25426,30,-129669
2011:Q4,14852,8721,-20075,92157,10193,-41239,-8736,41360,0,-20425,64166,12938,-15319,131829,82581,0,20601,28647,222,-1703,-5132,1062,98,1889,-37686,112232,117622,-90444,115776,107783,-13734,25752,13135,12617,3927,2734,-2168,-32004,2949,-34953,-5390,-1631,-346,-1122,-2291,26206,-126,15912
2012:Q1,12318,9133,-48970,77403,-7525,-252,23878,72341,0,29200,77704,16062,-50625,-37493,26171,0,-27167,-36497,1099,-9982,1682,-502,-978,3100,32035,126373,81731,26194,-30846,115100,-829,-1249,4719,-5968,-24330,39,7558,-9906,-6181,-3725,44642,865,-6705,34057,16425,52155,-105,7805
2012:Q2,11753,9173,28572,103796,209,-39570,28105,9262,0,12146,-24811,17703,4224,109079,71315,0,12326,25438,-607,2028,2085,-568,-652,1247,-6822,75224,76598,-12702,23436,59622,22678,-63321,-27579,-35742,19641,1514,-15,25745,-6528,32273,-1374,312,597,23469,-25752,-25992,-54,42007
2012:Q3,11861,9647,-65173,94860,-311,-65910,45241,75624,0,33267,450,21974,19933,65331,38307,0,9661,17363,-169,177,-1718,-457,-195,1449,-24202,160033,134938,-8994,36145,116149,-32094,2043,5791,-3748,-5995,1700,12882,13102,202,12900,25095,206,-295,35760,-10576,67387,249,28498
2012:Q4,10830,10636,9891,217540,14719,36013,14784,26707,0,12986,-3868,12646,4943,142450,81135,0,22592,38723,-167,-125,-3789,-116,2445,1602,-16983,207649,193103,-136832,177672,231167,-21923,-5945,-4457,-1488,16028,-158,-863,-66043,2031,-68074,14546,508,1046,4912,8080,-9697,288,281258
2013:Q1,12893,7529,18356,223859,-11435,307728,-52244,30588,0,-9145,45003,11259,-16529,-56678,86,0,-31278,-25486,-1784,-530,3859,-608,838,1194,2931,205503,171385,126228,26330,52631,-24088,-9144,-652,-8492,-7433,239,-7853,14475,1147,13328,34118,-1391,2117,16478,16914,-12992,289,135264
2013:Q2,11094,7138,104566,326989,584,222272,-19626,4811,0,-43208,28040,16136,3843,82526,49865,0,1233,31428,466,-989,-4581,-29,-2428,1187,42796,222423,240495,263289,-66862,48497,-10865,-72712,-40116,-32596,41643,-223,-14301,52029,-11576,63605,-18072,133,2114,-19476,-843,-100610,505,103603
2013:Q3,11692,7286,75651,235177,1979,195899,-2246,2881,0,-5047,-24736,14771,17893,64400,31852,0,4259,28289,-819,318,7492,-591,1151,1212,-36499,159526,167177,-60838,70845,217788,-3558,-47931,-23265,-24666,7690,72,11837,-28728,-3549,-25179,-7651,650,2176,12926,-23403,-71246,450,304869
2013:Q4,10283,7101,-43064,184477,11418,4977,-23924,53491,0,29822,13246,12579,-2156,143846,82331,0,17665,43850,-570,-315,-3627,235,-390,2190,-2854,227541,195890,-23027,158382,84754,-54274,37115,26656,10459,33378,31,-8498,-31971,-2716,-29255,31651,1181,2237,23421,4812,46246,210,171642
2014:Q1,10559,7256,12564,338595,-8835,224098,9683,39547,0,46410,5249,8065,-20177,55849,60206,0,17175,-21532,2719,-614,-1320,-1118,2133,1275,15178,326031,303385,47404,5544,199132,57664,-13933,-5156,-8777,-14915,343,2765,19381,13482,5899,22646,-1692,155,23812,371,-9260,178,74734
2014:Q2,9919,8010,-14907,260179,150,8247,28452,24779,0,32799,-8808,4516,-3728,198065,88106,0,57987,51972,-582,-175,3174,1449,1166,1489,-6035,275086,241695,11933,101076,63033,-1146,-8346,-4570,-3776,49987,-688,7332,18514,15958,2556,33391,1089,1305,34048,-3051,16816,231,182462
2014:Q3,-75,7822,39016,212617,-232,49170,-15882,63084,0,61681,14957,10661,-24215,114913,52112,0,31263,31538,-18,390,2107,100,-3213,1199,999,173601,157670,15436,19600,60509,-10427,-3292,-2301,-991,7682,724,7004,60434,14900,45534,15931,685,-1908,10126,7028,-46913,263,26986
2014:Q4,9619,8349,-16559,134626,10970,-132600,-11632,54057,0,51486,-5739,9446,-1136,216633,127970,0,43231,45432,-1087,1073,-2754,609,-929,1769,-1483,151185,155696,-140233,72568,193122,-20704,-5577,-6967,1390,23784,-1159,3456,30439,20882,9557,-4511,295,4933,14894,-24633,17829,21,180146
2015:Q1,8837,8587,24345,246953,-7847,70629,11677,60254,0,666,50041,12202,-2655,88060,77316,-28,37066,-26294,43,-439,171,-1208,-756,1380,24989,222608,235969,12669,33950,197969,-9063,-1217,2392,-3609,-32764,-525,347,34603,20057,14546,-13361,3023,-2254,-7154,-6976,-24095,33,74065
2015:Q2,8306,10182,33596,67440,455,-191724,4631,39968,0,7103,33960,11611,-12706,206294,86787,189,70316,49002,-361,774,2587,736,1090,2156,834,33844,-18025,-25234,35408,-54541,2775,36319,22521,13798,47037,208,-12750,-47247,4317,-51564,51869,523,1293,37164,12889,-35472,-33,10173
2015:Q3,8533,11409,-12796,71595,-664,-49708,-8669,9446,0,-6995,3942,10940,1559,139576,30121,-3280,66812,45923,-2008,816,-1213,-1234,-698,1414,-15463,84391,64534,-690,-67156,147586,-19739,9002,-868,9870,-12961,-561,8048,1005,15934,-14929,19857,526,406,19693,-768,9920,-354,5504
