date,FU266905005.Q,FU266903001.Q,FU266904101.Q,FU266400101.Q,FU266900005.Q,FU266903011.Q,FU266904001.Q,FU266400201.Q,FU265440005.Q,FU266000105.Q,FU265090005.Q,FU265420005.Q,FU265000005.Q,FU264090005.Q,FU263011205.Q,FU313111303.Q,FU264016005.Q,FU263020005.Q,FU263030005.Q,FU263034003.Q,FU262051005.Q,FU264022005.Q,FU263069103.Q,FU263061105.Q,FU263061705.Q,FU263062003.Q,FU263063005.Q,FU263069005.Q,FU263092305.Q,FU263064105.Q,FU263092101.Q,FU263064203.Q,FU543141905.Q,FU543151905.Q,FU263070005.Q,FU263090005.Q,FU264194005.Q,FU264190005.Q,FU263111005.Q,FU263191005.Q,FU262151003.Q,FU264122005.Q,FU263169105.Q,FU263163005.Q,FU264123005.Q,FU263168005.Q,FU263169005.Q,FU263192305.Q,FU263140005.Q,FU263150005.Q,FU263170005.Q,FU263190005.Q,FU263181105.Q,FU263164100.Q,FU263192101.Q,FU313092803.Q,FU267005005.Q,FU266903005.Q,FU266904005.Q,FU266400101.Q,FU266400201.Q,FU266000005.Q
2003:Q3,511981,398340,81135,32506,367980,256254,94761,16965,-2507,146508,116671,23,116648,160479,-0,0,29581,244,-9348,1703,50428,93516,-5540,69073,-23459,2250,51192,-1432,-18061,-11748,20048,5285,10,3,616,-366,43830,-34014,611,-45810,33029,-29202,-12545,-16657,-532,220,-752,3768,1213,367,-779,3321,77844,38797,38763,284,29837,-142086,13626,32506,16965,-144001
2003:Q4,525208,409752,81590,33866,396709,278196,101479,17034,-1378,129877,150632,20,150612,280592,-0,0,14415,8622,2077,1703,43502,157192,11597,77548,8203,2250,57594,-3508,-11896,14632,42329,5487,9,4,4508,1516,129979,63331,-2221,21388,996,46456,9882,36574,1493,1118,375,-10715,1214,366,2180,2174,66648,26981,39394,273,-20755,-131556,19890,33866,17034,-128499
2004:Q1,530713,409106,85472,36136,405383,279517,109974,15892,-2954,128285,28128,5,28123,227049,-0,0,-84462,-18,1758,1703,72852,220612,11381,144562,18393,2250,44026,-22731,8529,-2965,19477,6528,17,7,5117,625,198926,106508,-557,35298,37255,31787,6216,25571,-4204,-3125,-1079,7064,2059,651,-430,-2415,92419,16883,75230,306,100157,-129589,24502,36136,15892,-125331
2004:Q2,580682,449922,95408,35352,423880,294851,113607,15422,-1182,157984,152630,4,152625,332853,-0,0,15150,9962,9375,1703,32959,208855,5488,127680,19091,2250,54346,-460,-8490,2189,44334,4670,17,6,402,12181,180228,70028,-1122,65639,1672,-7456,-9123,1667,-197,191,-388,7461,2060,651,28,1292,110201,40251,69473,477,5355,-155071,18199,35352,15422,-156802
2004:Q3,599534,466911,97367,35256,425318,291852,117770,15696,1719,172497,65165,10,65154,240798,-0,0,-26188,3573,3882,324,60809,157794,-10441,49191,31218,1000,86826,1465,-405,1466,37507,-808,16,7,984,372,175644,103248,-429,-844,59980,45831,-39,45870,-1691,-704,-987,3226,2058,650,-3378,-2155,72397,17914,53664,819,107333,-175059,20403,35256,15696,-174216
2004:Q4,632436,484565,109737,38134,451016,310142,123346,17528,-2214,183633,161426,8,161418,400248,-0,0,39217,8870,7785,324,23873,216698,10032,45455,85878,1000,74333,-683,3898,46317,46880,336,17,6,141,6569,238830,135185,-697,54068,49327,31582,-3526,35108,-4242,1124,-5366,2289,2059,650,-102,251,103646,9705,93691,250,22207,-174423,13610,38134,17528,-181419
2005:Q1,619496,466510,112928,40058,463020,308058,134698,20265,-6219,162694,48948,22,48927,275596,-0,0,12953,6,13623,324,6058,156115,179,94527,3542,1000,56867,15140,2385,19003,37835,-55,64,16,5699,6430,226669,120121,-5331,91333,-1053,17157,-810,17967,-1478,1598,-3076,1310,1864,976,144,15199,106548,46089,60135,324,113746,-158452,21770,40058,20265,-156475
2005:Q2,661396,505261,118851,37284,479060,326668,137436,14956,-2017,184353,101143,19,101125,218950,-0,0,1891,3502,2450,324,17062,154544,7791,10768,55235,1000,79750,20377,-26174,12326,21668,-368,66,16,8913,2352,117825,42315,797,-47861,52227,32258,3310,28948,-1952,-621,-1331,-3496,1862,974,866,6640,75510,30023,45157,330,83210,-178593,18586,37284,14956,-182336
2005:Q3,688309,525904,123382,39024,484844,323368,144138,17339,12897,190568,219434,23,219411,308161,-0,0,-16937,4025,5728,-282,47927,181649,5733,43727,38766,500,92923,10033,19482,28897,20945,3128,64,15,1926,1561,88750,52837,-4765,20485,-428,20480,-1070,21550,-1265,437,-1702,10146,1864,975,-1207,6552,35913,51420,-15769,262,-28865,-202536,20757,39024,17339,-203465
2005:Q4,722845,543808,139308,39729,513945,343487,152997,17462,-4059,212959,358631,24,358608,289736,-0,0,-10657,7330,-1226,-282,-29688,244868,7089,96118,42246,500,98915,3874,4486,22816,36028,3427,64,16,4454,4226,-68872,-81010,-4795,-42080,-57861,23548,-2351,25899,10167,10894,-727,-23346,1863,974,2831,7689,12138,59152,-47236,222,-145672,-200321,13689,39729,17462,-208900
2006:Q1,710300,526878,146777,36645,525203,344515,160725,19963,-2584,187682,93143,0,93143,370554,-0,0,1826,-987,-2821,-283,68441,182488,1437,39654,38284,500,102613,7507,-4278,59904,48997,4620,98,32,5524,-514,277411,156416,-513,68875,41388,56337,15526,40811,-1227,1102,-2329,-13381,1366,1669,2110,-208,120995,42452,77254,1289,94539,-182363,13948,36645,19963,-185097
2006:Q2,771692,570951,161488,39253,561774,369715,173851,18207,-1915,211833,138244,1,138243,330914,-0,0,-6079,2933,16673,-282,-42007,237462,34924,2367,89090,500,110581,38250,19197,20609,49839,2681,96,33,5543,-14034,192671,127955,560,97662,-39414,70085,-2343,72428,6044,7948,-1904,-8491,1361,1668,1043,-2563,64716,21858,42726,132,73589,-201236,12363,39253,18207,-209918
2006:Q3,799209,588607,171294,39308,564811,367341,180409,17061,-1503,235901,165266,4,165262,410686,-0,0,7357,-1263,6084,2313,50749,265090,22964,39048,42830,2182,158066,-9402,16915,26292,43036,6801,98,32,332,-3748,245424,160342,-1006,16665,36870,104033,17174,86859,-841,1096,-1937,904,1363,1669,-946,1631,85082,9052,75722,308,70635,-221266,9115,39308,17061,-234398
2006:Q4,785802,570187,176602,39013,595909,388599,187637,19674,-1641,191535,207733,-79,207812,394833,-0,0,16656,10730,14045,2313,-17449,283670,-4391,69265,46893,2182,169721,-2469,27173,12225,46447,8288,96,32,-172,-6752,187021,64492,-1415,-2746,17069,46788,-11498,58286,2691,3847,-1156,-422,1363,1668,1369,-1873,122529,63969,58350,210,-16199,-181588,11034,39013,19674,-189893
2007:Q1,780574,552705,183846,44023,594991,383691,194581,16719,-3142,188725,141213,3,141210,491196,-0,0,-128631,-4830,6606,2312,150673,330691,20457,82746,44861,2182,180445,35715,-4979,31324,55841,8869,118,14,4939,2534,349986,172326,72,41061,72434,65337,-6071,71408,2746,3461,-715,-19613,2083,1592,716,5898,177660,51222,126158,280,47512,-169014,10736,44023,16719,-185583
2007:Q2,832036,595273,195452,41312,637258,408713,210750,17795,-889,195667,119558,494,119064,569456,-0,0,17262,2512,18067,2313,39018,280214,14636,-11937,96978,2182,178355,19658,12138,95243,59333,7204,116,14,13546,2818,450392,309691,-26,134844,56941,111467,6461,105006,2874,3368,-494,-13300,2084,1590,5178,8039,140701,34154,105394,1153,76110,-186560,15299,41312,17795,-194779
2007:Q3,851975,616392,191764,43819,660029,419447,221172,19410,-1005,192950,-170420,3,-170422,169152,-0,0,52723,-2249,-2120,7166,-70820,48149,-20612,11271,55557,3168,-1235,17990,17578,15760,72825,-2392,118,14,7169,7241,339574,184631,54,97872,21807,50833,-6074,56907,3993,4760,-767,-2396,2081,1592,76,8719,154943,64311,90554,78,363370,-196945,29409,43819,19410,-191946
2007:Q4,860652,630858,183459,46335,692100,447445,223681,20974,-1815,170367,80458,1,80457,245581,-0,0,-69758,-868,14106,7166,-46245,197508,2033,83197,42087,3168,67023,4242,6010,101660,8968,-1008,116,13,4566,19105,165124,66738,22,20731,-28007,7136,3955,3181,7284,8481,-1197,17970,2083,1590,4598,33331,98386,-1906,100222,70,89909,-183413,40222,46335,20974,-168553
2008:Q1,852845,614272,189843,48730,689769,442272,227544,19953,-2951,166027,46275,0,46275,192742,-0,0,-162331,-3651,15066,7166,6566,157643,10779,120420,24264,3167,-987,-1019,17330,65455,74335,-3245,309,115,15264,3739,146466,23622,276,-36399,71870,-16126,17971,-34097,1759,2185,-426,2438,2892,4183,-938,-6333,122844,18023,104733,88,119752,-172000,37701,48730,19953,-163076
2008:Q2,909802,675038,185462,49302,724382,478336,224839,21207,-993,186412,226469,4,226465,165815,-0,0,-21393,-3351,-4809,7166,-142444,181029,-10272,95020,24854,3168,68259,-7731,21997,32046,49557,-868,308,116,10255,43937,-60651,-168368,1267,-111745,-111449,92,-2767,2859,-1102,-587,-515,4506,2892,4184,4872,38115,107717,12510,94155,1052,-40057,-196702,39377,49302,21207,-185420
2008:Q3,920927,698755,173106,49066,717947,478693,217289,21965,5055,197925,163106,3,163103,156916,-0,0,180185,14980,15090,4686,-129250,20898,-33292,218132,-99595,-219,-64128,-16649,-9408,14183,78016,-7572,309,114,6378,-15045,-6188,-85791,179,-133529,-37044,-115644,-24005,-91639,-319,-91,-228,-26164,2891,4182,-1827,221484,79603,-23639,103137,105,34819,-220062,44183,49066,21965,-202980
2008:Q4,800539,588085,161598,50856,647782,435978,185552,26252,-1891,154649,309439,1,309438,181269,-0,0,247956,56028,48098,4685,-364539,45110,-26253,278024,-181451,-220,-24990,1685,-14686,13723,101309,-10620,308,115,-7773,59869,-128170,-132752,3126,-49323,-306200,-80202,-4083,-76119,7937,8169,-232,-11829,2891,4181,-3633,300300,4582,-45444,49965,61,-154790,-152107,23954,50856,26252,-152758
2009:Q1,643603,457367,136747,49489,556930,366243,166917,23770,-1041,87714,-18238,-2,-18236,-73110,-0,0,-67526,-6257,-51639,4686,10123,90295,-13236,209681,-68824,-219,-37107,-33781,-10094,16667,13088,-6240,374,35,-2220,-30621,-54874,-114952,982,-36629,118008,35527,4075,31452,225,625,-400,22119,372,-993,2896,-257458,60078,-640,60605,113,105951,-91124,30171,49489,23770,-86673
2009:Q2,660378,473644,134329,52405,568804,381105,165021,22679,-2405,93979,3177,-0,3177,16129,-0,0,-84813,-3526,-14923,4685,-5688,33026,-15053,119119,-21644,-220,-49176,6058,2920,44530,31464,676,375,34,2823,-1512,12952,-84590,3632,45364,-8799,58627,9127,49500,-2348,-2652,304,12673,372,-994,-3176,-189940,97542,35252,61010,1280,90803,-92539,30692,52405,22679,-91574
2009:Q3,704415,522327,129515,52573,595039,398611,175121,21307,-1469,110845,-48588,0,-48588,241705,-0,47598,73276,379,-10275,-1087,-18917,-12243,-11842,98533,-79399,4067,-23602,-10439,13599,74168,46945,12619,374,35,7815,17858,290293,178616,49021,63192,51629,61987,28011,33976,-4160,-4264,104,9682,371,-993,-830,-51283,111678,26223,85398,57,159433,-123716,45607,52573,21307,-109376
2009:Q4,736855,548588,138423,49844,641371,436815,182197,22359,-1384,96868,194444,-0,194444,96474,-0,0,-37744,224,3547,-1088,-40306,49369,-8272,127107,-56144,4067,-17389,-3318,-4448,57531,64263,12156,374,34,-4497,377,-97970,-154864,-1379,-115779,-74798,80439,23598,56841,-3311,-3799,488,3853,372,-994,1843,-45109,56894,2861,53916,117,-97576,-111773,43774,49844,22359,-95484
2010:Q1,724110,538373,134121,51617,635066,427419,185192,22455,-3287,92332,103224,-5,103228,297512,-0,0,7117,2897,-4462,-1087,54995,128081,-4010,181577,-28328,4067,-25225,2817,6682,54682,34922,11570,372,71,6518,-7663,194284,60486,773,-53485,92514,50108,8166,41942,8763,7144,1619,-19260,-1934,-2166,-1438,-13389,133798,11291,122418,89,-10892,-110954,51071,51617,22455,-89044
2010:Q2,785362,597263,136426,51673,670396,457703,188134,24559,-1214,116179,-61522,-0,-61522,136849,-0,0,-11098,3104,4769,-1088,-25739,94532,-8441,113698,11462,4068,-26255,-21922,-479,23016,34755,12642,371,71,4462,19453,198371,82940,165,42259,75990,-18566,-26754,8188,4950,5132,-182,-16056,-1933,-2168,2867,-4568,115431,22259,91857,1315,177701,-139560,51708,51673,24559,-114966
2010:Q3,820251,626792,139960,53499,682767,468996,189487,24284,-1304,138787,140039,-3,140042,408809,-0,0,-35293,8254,-4970,-2468,64247,287864,3630,295657,-22943,2473,9047,-24622,6330,26689,83273,16495,372,71,-2120,-15313,268767,151722,1096,41303,56427,33094,13410,19684,37132,37084,48,-4994,-1933,-2166,-784,-7453,117045,16899,99838,308,-1252,-157796,49527,53499,24284,-137484
2010:Q4,824118,627128,143829,53161,725825,503128,197157,25541,-1599,99892,48856,-5,48860,203849,-0,0,7450,15242,9514,-2467,-1151,128904,-1910,149421,-26750,2473,5670,-41694,-9830,25194,54892,15775,371,70,2397,-818,154989,101910,-200,41484,-16995,60053,22269,37784,12196,12103,93,-1652,-1934,-2168,4336,6790,53079,28701,24184,194,51036,-124000,53328,53161,25541,-98292
2011:Q1,823976,621045,145265,57666,723107,497214,200987,24907,-1811,102679,269769,-6,269776,555453,-0,0,237916,20858,21342,-2468,56739,108201,15992,115213,-12051,2472,-13425,4403,2557,25565,43087,15896,206,141,-611,21621,285677,156770,3619,48432,-1114,78600,17448,61152,10962,10499,463,9888,-3132,-828,-4532,14875,128907,27881,100945,81,-167090,-123831,55722,57666,24907,-100869
2011:Q2,892718,685051,151830,55837,766881,533427,207448,26007,-4201,130037,-72500,-6,-72495,181133,-0,0,-29732,19544,17513,-2468,32074,66657,-485,101977,-14883,2472,-22424,18928,3917,20605,61250,16305,206,141,-250,-43557,253627,113314,6267,-95534,63585,86618,376,86242,15702,15595,107,6660,-3131,-827,125,33849,140313,6401,132595,1317,202538,-151624,55618,55837,26007,-125837
2011:Q3,907185,701626,149839,55720,777929,539692,211293,26944,-1643,130899,221241,3,221239,280659,-0,0,72336,19218,5605,4765,-55339,74999,-5131,113305,-4763,-3186,-25226,58007,18968,15068,53332,-878,204,141,10704,3529,59420,-40451,4079,-38655,16707,-22281,-21858,-423,-4371,-4933,562,-8803,-3294,-830,8925,8072,99871,2052,97602,217,-90343,-161934,61455,55720,26944,-129256
2011:Q4,886253,687758,143003,55492,781878,545531,208141,28207,-1804,106178,17539,1,17538,25173,-0,0,-65439,22212,2844,4765,59148,-46272,-9634,24782,-9856,-1124,-50440,-22388,25577,-17974,33470,44176,206,141,-2516,-12777,7635,-29692,1912,-129219,17217,-14724,-17950,3226,11951,10705,1246,9783,-3015,-828,1259,75972,37327,-29384,66602,109,88639,-142227,65138,55492,28207,-104374
2012:Q1,872015,669123,148298,54595,772530,535884,209845,26801,-2093,101578,172298,-58,172356,206302,-0,0,32275,14613,-10732,4764,-31633,188387,7977,207936,897,-699,-27724,-48006,1930,33198,37308,26133,387,243,3226,-45791,33946,-73612,1233,-25622,-2372,-19705,11757,-31462,11675,9614,2061,21394,28,-134,-2057,-58052,107558,17906,89522,130,-70720,-133239,61547,54595,26801,-99485
2012:Q2,908616,706643,146875,55099,789852,558005,203899,27949,-1894,120657,29787,-1,29788,110517,-0,0,13845,9304,8964,4765,-19775,-26680,-14936,91569,-46205,-1411,-55697,8660,8610,-18047,70492,43991,386,245,2269,3488,80729,-65067,3289,-101364,13861,28691,28906,-215,13153,11956,1197,-8640,-300,-136,2243,-15864,145796,53636,90407,1753,90870,-148638,57024,55099,27949,-118763
2012:Q3,907904,702157,149380,56368,789054,552021,206683,30351,-1622,120472,27387,-0,27388,259482,-0,0,-56582,23267,17444,6518,23828,190914,5114,163117,5629,423,16631,-26180,8247,29013,38009,-4662,387,243,7108,1928,232094,102099,833,25195,5263,84415,-6226,90641,3602,1221,2381,2460,-126,-134,466,-19875,129995,35614,94131,250,93085,-150136,57303,56368,30351,-118850
2012:Q4,897238,691395,150129,55714,810334,571790,206946,31598,6215,80688,91885,-25,91911,190198,-0,0,-126038,21103,22366,6517,20346,143296,1953,127125,-33928,1093,47053,-54664,-18738,92702,65610,14174,386,243,-906,3801,98287,54275,-895,-45606,19254,61865,7868,53997,20267,17618,2649,1921,-209,-136,2625,-4811,44012,-3182,47168,26,-11197,-119605,56817,55714,31598,-86904
2013:Q1,864600,653257,154642,56701,786517,545636,208617,32264,-1779,79861,53408,-5,53413,347186,-0,0,88258,2664,-1171,6518,62647,166648,7207,163098,-39420,790,34973,8663,1532,-8496,35705,-17862,-1033,-209,2652,670,293773,132231,875,50776,-11063,83602,24073,59529,14436,14623,-187,-5995,-691,-313,-663,1267,161542,70800,90705,37,26453,-107621,53974,56701,32264,-78083
2013:Q2,912126,700195,154208,57723,813447,571102,211462,30883,-1980,100659,61822,0,61822,355052,-0,0,282686,8283,6912,6517,-16481,12444,1758,-10615,-30781,1078,51004,28491,272,-39510,66845,2384,-1032,-209,2556,-5106,293230,48873,-191,50143,-40969,22182,29441,-7259,17344,16115,1229,16883,-755,-314,4141,-19591,244357,149707,92794,1856,38837,-129093,57254,57723,30883,-98679
2013:Q3,923796,710911,152510,60375,817537,572250,212615,32672,-1562,107821,74562,-7,74569,222174,-0,0,-46922,22533,20412,-1900,-1520,132619,-21822,70063,19145,1357,63876,-34451,3102,77731,59149,-5794,-1034,-209,234,-1776,147605,68240,-1001,-9133,16587,50438,9421,41017,15206,14301,905,-17250,-704,-315,1507,12905,79365,-28990,108295,60,33259,-138661,60105,60375,32672,-106259
2013:Q4,916702,702013,155575,59115,848537,598933,214480,35124,-1633,69799,67663,-3,67665,168556,-0,0,-55190,17280,25350,-1901,-10506,241855,12007,200648,-32560,1235,60525,-19795,597,-84605,50070,4276,-1033,-210,505,1863,100891,-38014,-2782,-60654,-73107,26276,-39416,65692,15258,15461,-203,-6406,-700,-314,4474,59941,138905,95916,42912,77,2136,-103080,58905,59115,35124,-68166
2014:Q1,893878,676372,157589,59917,819433,567315,216956,35162,-2408,76852,128950,-36,128985,377972,-0,0,45977,29981,16335,-1900,60351,139656,5159,128464,-28752,720,34065,34573,6220,100071,-78195,5861,1671,692,13352,3327,248987,95822,-956,-2178,54769,24886,11721,13165,22653,22523,130,11107,-1120,-1701,-6204,-5434,153165,86491,66674,0,-52097,-109057,59367,59917,35162,-74445
2014:Q2,959127,736110,161548,61469,866343,603293,218648,44403,-1387,94170,32232,-1,32232,269334,-0,0,28324,16699,34352,-1901,32771,66582,10558,27266,-4006,678,32086,-14066,13448,-10447,68820,27799,1672,690,4796,-205,237102,45057,773,-43822,-43526,105921,29556,76365,24142,22488,1654,-4809,-1110,-1701,3015,6174,192045,91727,98948,1370,61939,-132817,57099,61469,44403,-92784
2014:Q3,965826,741397,161945,62484,858514,600751,224946,32818,-1311,108623,23871,-0,23871,343586,-0,0,11598,3605,-3686,1474,-14269,157213,3037,69566,22179,1242,61189,15796,46508,51204,60462,18541,1671,692,-5500,-1723,319715,103754,-888,50465,32242,32162,-34315,66477,10337,10175,162,8265,-1145,-1702,-1425,-24557,215961,109483,106002,476,84752,-140646,63001,62484,32818,-107312
2014:Q4,962163,733566,165274,63324,861604,607185,220966,33454,-1752,102311,80761,16,80745,164103,-0,0,-120549,32559,7206,1473,26627,164319,-11016,88935,2469,1687,82244,-7380,-263,-26529,94986,-11334,1671,690,151,476,83358,-134069,-2511,-122237,-27028,-1137,-10742,9605,36793,35917,876,-11819,-1133,-1701,-244,-3052,217427,143925,73290,212,21550,-126381,55692,63324,33454,-100559
2015:Q1,891527,670773,157632,63122,800147,552518,213317,34312,-3091,94471,17088,-11,17099,401050,-0,0,4033,16692,7415,1474,1742,81012,11547,-38752,-13194,2428,118983,20797,36224,11074,203936,18556,-1160,-502,4498,-4741,383951,105533,-4159,-16518,76382,17713,28296,-10583,17618,17489,129,6201,733,97,-284,7750,278418,186426,89906,2086,77383,-118255,55685,63122,34312,-91380
2015:Q2,941054,713001,165169,62884,836470,582379,218164,35926,-1376,105960,148942,11,148931,219386,-0,0,-16445,-2952,-15032,1473,-86699,275357,-5880,77078,55820,2729,145610,-2982,14267,-41615,82820,17537,-1160,-502,2813,-7494,70455,-101439,-876,-81999,-23418,13300,-9892,23192,8073,8606,-533,-5836,734,98,63,-11578,171894,86758,85135,1,-42982,-130622,52996,62884,35926,-104584
2015:Q3,947545,715973,165921,65651,821729,569188,219211,33330,-2287,128103,6895,0,6895,-15804,-0,0,-3527,5144,-17225,-332,22789,-117976,-11722,-112843,-17404,441,23552,77932,-1103,-22673,65415,-7734,-1160,-502,3562,-18414,-22699,-68991,-266,-59089,92528,-68049,-4446,-63603,14401,13895,506,-40679,732,97,1679,-10345,46292,-50575,96857,10,121208,-146785,53290,65651,33330,-125816
2015:Q4,912305,695195,151736,65374,810992,566537,209893,34562,-1597,102910,120840,2,120838,-37914,-0,0,-43649,13765,6207,-333,-83692,168108,3710,117205,-461,858,46796,-16840,8139,-138187,74150,-26546,-1160,-503,-96,2723,-158752,-153622,-990,-78205,-64653,-47517,-20978,-26539,23441,22871,570,22345,733,96,-25,-8847,-5130,-25687,20557,0,-17931,-128658,58158,65374,34562,-101312
2016:Q1,873699,644256,161097,68347,777628,527303,214754,35571,-2327,98399,61655,-10,61665,177888,-0,0,-28839,20471,19043,-332,38338,53986,-2408,9604,19044,494,27252,31975,38958,-122936,103312,15797,2754,307,3938,1116,116223,66991,-1191,37312,64078,-44102,32870,-76972,17771,17209,562,-4881,6065,-1487,3635,-10209,49232,-49530,97273,1489,36744,-116953,53657,68347,35571,-96072
2016:Q2,918635,685113,166402,67120,816923,560361,220339,36224,-1192,102903,-75836,9,-75845,271131,-0,0,48319,13780,24462,-333,45452,41966,7037,-72572,27045,1706,78750,-11699,23792,-46149,131101,198,2755,307,3755,-6575,346976,75130,189,-27761,99839,-14092,-611,-13481,26073,26759,-686,-11014,6064,-1487,-1867,-814,271846,163269,108366,211,178739,-124752,53937,67120,36224,-101711
2016:Q3,940171,702397,168215,69559,828193,568312,223171,36710,-1460,113438,211632,5,211627,276720,-0,0,-63247,8164,7082,-6807,-6122,90762,20380,-79773,30133,2556,117466,-5748,30977,100035,90178,27211,2754,307,-3112,4286,65093,3793,1642,-19232,-4090,13593,-41762,55355,-7232,-6948,-284,-3907,6065,-1487,2466,15975,61300,-22176,83456,20,-98194,-134085,54956,69559,36710,-111978
2016:Q4,943959,707064,165817,71078,852366,579582,234633,38152,-2054,93647,94305,12,94293,15230,-0,0,-100236,17651,20219,-6808,-28000,154873,11902,34886,2828,2474,102783,-4531,12045,-117268,49652,17691,2754,306,1818,-4936,-79063,-45897,1449,-75126,-43916,51576,-18660,70236,-4039,-2941,-1098,-479,6064,-1487,-1497,21558,-33166,-69820,36627,27,-658,-127482,68816,71078,38152,-91592
2017:Q1,926919,684550,172996,69374,850142,564207,241064,44871,-2189,78967,66469,-29,66498,431494,-0,0,52954,27832,20898,-6807,21830,98224,-6669,71890,-18883,1136,50750,28586,2789,61475,96058,2803,687,103,16247,7815,364996,214060,-241,88052,14086,89690,24993,64697,-8357,-7786,-571,4339,5773,890,5321,14507,150936,32119,117982,835,12497,-120343,68068,69374,44871,-76777
2017:Q2,988363,734694,180744,72925,878150,593161,246784,38205,-2118,112331,131338,15,131323,430752,-0,0,-15430,18126,18829,-6808,15645,225053,4676,54975,17013,3072,145317,55137,-2705,-19533,84993,47365,686,103,7412,1879,299429,105525,151,67991,-8823,51725,6237,45488,8597,9594,-997,-27146,5772,889,187,6182,193904,84093,109777,34,-19008,-141533,66041,72925,38205,-110213
2017:Q3,1008807,744499,187763,76545,908765,599004,264877,44885,-9874,109916,109081,-10,109091,449335,-0,0,35302,21426,-1705,6852,-15345,228541,-14822,159166,12226,1576,70395,5746,-2261,101549,76497,-27836,687,103,13696,6083,340244,174512,-61,111146,-24895,63389,18081,45308,11211,9932,1279,8478,5773,889,1692,-3110,165732,63398,101697,637,835,-145495,77114,76545,44885,-100042
2017:Q4,1039008,767845,196650,74513,948045,631889,278378,37779,-1786,92749,80873,-20,80892,232241,-0,0,31129,14187,-21635,6852,21690,100655,10477,22177,11693,1273,55035,11747,-6068,-26532,75769,10253,686,102,8287,5119,151349,128009,-1538,-10222,-13465,150756,18984,131772,4075,997,3078,-24474,5771,889,242,15975,23340,-39670,63010,0,11876,-135956,81728,74513,37779,-90963
2018:Q1,1004494,736495,199007,68992,923743,609702,277713,36328,-1398,82149,69224,-49,69273,382470,-0,0,-28344,27885,26524,6851,-28184,146548,14126,91779,38935,39,1669,32389,-32772,145106,66591,1561,-2312,2754,14378,3495,313197,250537,-6,46418,-9557,97075,37952,59123,6380,4515,1865,91065,-7887,14669,276,12104,62660,197612,-134952,0,12925,-126793,78706,68992,36328,-80751
2018:Q2,1068617,784454,211889,72275,972804,646850,287756,38198,-3035,98849,3469,-4,3473,-19331,-0,0,51903,22028,18561,6852,-36860,7667,-6561,14409,20069,-494,-19756,-45459,-47128,-63732,41701,18437,-2313,2754,8849,-2590,-22803,108344,3068,28525,7026,47513,18578,28935,6707,13286,-6579,3902,-7887,14670,1580,3240,-131147,-67690,-64735,1278,95380,-137604,75868,72275,38198,-95813
2018:Q3,1093495,803703,215923,73870,959076,635858,282984,40234,-545,134964,-25020,-12,-25009,99653,-0,0,-29117,22122,-2083,1788,-82797,110840,-5098,61594,13339,1033,39972,38864,-2849,-59451,110216,-33066,-2312,2753,6656,18089,124661,32929,-177,-2393,-30163,53134,25779,27355,19496,21148,-1652,-3737,-7888,14668,-1607,-8404,91732,31905,59777,50,159984,-167845,67061,73870,40234,-134420
2018:Q4,1105233,806513,221533,77187,975059,645679,290206,39174,379,129795,176022,-13,176035,297849,-0,0,54443,7498,-5642,1789,98701,-123119,-12677,-47547,23336,-2139,-84092,44080,-19781,89062,100439,41719,-2313,2754,3533,4686,121814,191765,2105,-6191,149959,-5812,-7957,2145,19843,19243,600,-917,-7888,14669,2409,23588,-69951,9473,-79424,0,-46226,-160834,68673,77187,39174,-130174
2019:Q1,1045173,743637,221171,80365,948123,614521,294164,39438,-2827,99876,64445,-18,64463,64106,-0,0,-84505,2272,-3018,1788,46514,195095,-8265,139640,15492,1162,47066,39080,-9395,-250207,77017,32693,70,158,9241,7303,-357,-42695,209,3550,61408,-52396,9686,-62082,9243,1100,8143,-87209,448,781,-1663,22934,42338,-20543,62881,0,35431,-129116,72993,80365,39438,-97050
2019:Q2,1101888,798112,226325,77452,981325,642591,299294,39440,-943,121506,128071,-29,128100,197926,-0,0,-26447,20473,10661,1788,-44937,74441,-892,36374,20317,438,18204,2253,-2872,145002,70663,-60091,71,158,2862,3901,69826,55771,2359,-21445,-25582,45909,9776,36133,40566,42196,-1630,2301,447,780,-705,11141,14056,-29070,41777,1349,-6565,-155521,72969,77452,39440,-120563
2019:Q3,1101582,800656,223162,77764,970630,634796,293149,42685,-999,131951,34903,-14,34917,234569,-0,0,13783,18725,-4714,1929,19521,196171,21851,104178,21265,1281,47596,12240,-1201,-65077,55040,-5227,70,158,1010,-7859,199652,154663,1881,25236,149786,-4187,-25275,21088,31708,31654,54,-49764,448,780,4906,-6132,44990,5831,39141,18,97048,-165860,69988,77764,42685,-130952
2019:Q4,1074971,774549,222160,78262,975115,646543,288105,40467,-2060,101915,123537,2,123535,98483,-0,0,13895,17554,-4991,1930,-9060,79289,-7324,17462,24851,1162,43138,24350,-6821,-78886,74257,-17069,70,158,5673,-1866,-25052,-71637,210,9998,-74404,-12803,-16768,3965,12651,12183,468,18397,446,780,-334,-26577,46585,18478,28107,0,-21622,-128006,65946,78262,40467,-99856
