1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1998:Q3,666478,808088,678295,181740,108675,374779,13105,-4,129794,443129,1957,-477,-49305,21314,88231,-971,32235,5496,-4292,72217,-15881,-25305,45923,47177,-3301,2047,-2433,-30470,23521,-3221,-9489,8964,128206,64268,8969,115907,313335,373255,0,0,425,10805,14381,-37260,-103,6668,27119,224209,41258,26888,123089,32974,5357,3,40358,11220,80878,-59919,-59547,3005,-3378,-141610
1998:Q4,639570,557990,690713,191033,112463,372216,15004,-4,-132723,560590,2267,10358,17240,64733,78136,8142,-10242,16336,-20621,40438,-6537,-39858,3496,-7311,7625,3182,5918,-82528,16149,-11515,43487,20608,106646,-22027,-4967,314689,693313,733694,0,0,-1,65799,-23914,26964,3046,22152,37551,300998,32288,70625,157531,40554,10382,456,36843,-3746,322963,-40381,-116021,87298,-11658,81581
1999:Q1,672697,573544,695361,190354,112157,372003,20849,-2,-121816,375507,-2291,7360,-18563,6429,71169,52,58661,5376,-28743,14982,5534,61512,-5407,-1627,-3822,42,24988,-9614,38115,-7785,19730,10328,79250,65847,26594,10644,497323,521586,0,-1000,0,113348,30928,6440,-383,22433,53930,170576,14565,30939,123945,1127,15681,169,16890,5150,200773,-24263,-12569,-3403,-8291,99152
1999:Q2,657869,542795,713768,198446,116702,389845,8778,-3,-170974,242608,-1181,-2774,23583,30634,-21668,-2784,26148,10824,-32033,43090,11002,-6735,2099,5559,-5207,1747,13915,-39776,31288,-22218,46211,14835,93992,94165,-19849,-24012,413582,440104,0,0,517,-25205,8479,-111458,150,16364,61260,209010,13486,27291,139050,29183,8727,674,60641,7262,178479,-26522,-80384,76948,-23086,115075
1999:Q3,680540,642479,736826,202251,118389,406067,10129,-9,-94347,432834,-2033,1831,-4718,65920,41803,1034,25686,4287,-16489,42125,-2790,-1448,14869,16909,-4709,2669,11713,-7262,47493,-18332,-9220,7196,94660,92077,-1744,71861,527181,556596,0,-1000,500,66416,6915,-14072,8,5893,67672,249739,25277,15922,168226,40314,14337,57,87475,3317,135755,-29415,-21434,11042,-19023,38061
1999:Q4,655293,501074,750245,203443,120607,405140,21060,-6,-249171,428649,-1589,-2541,82731,90086,118434,747,-38766,6009,88395,19552,1940,-154662,36808,35677,-2655,3786,5515,-67023,26891,-21517,54770,17357,115273,12661,5151,-6340,677820,638082,0,-1000,-1,73157,-8954,48136,8,9671,24296,289795,28508,78288,141272,41727,14045,501,76881,173,184532,39737,17115,46034,-23412,154219
2000:Q1,712545,636589,754519,219371,121549,409568,4039,-8,-117930,475791,476,8781,-82816,110397,73758,440,-49849,2837,-46766,5433,5317,-16670,52855,52753,117,-15,-8646,-173649,40363,-6504,69847,12301,104964,105665,28790,188618,593721,522466,0,0,540,59643,30471,-19122,-516,4514,44296,210972,26605,80391,103833,143,6200,292,72179,17637,155002,71255,49192,29141,-7078,75956
2000:Q2,710718,757420,792147,214858,123466,431221,22611,-8,-34728,504393,-2082,-5317,-3481,78647,-34531,-5216,9171,6784,-99682,40444,27307,34318,-15144,-19049,-400,4305,-838,-65225,49379,-8165,16070,8183,109658,137025,-28814,265073,539121,497266,0,-2000,798,-107862,36047,-187449,459,10411,32670,264877,42071,12722,162078,48006,9915,656,105238,298,225345,41855,-26850,78144,-9438,-46702
2000:Q3,748323,700684,798141,217175,122356,444311,14308,-10,-97457,513998,-386,-17076,-20846,82685,58391,-2377,-20555,13392,-54680,28515,-13522,5739,13062,8114,-499,5447,6299,-125882,26873,5797,7834,11895,109355,103396,-11164,286699,611455,563771,0,-1000,1057,519,10195,-44296,-606,-5091,40317,212958,5675,1317,151764,54202,36382,54,107560,-1087,207329,47684,11731,30146,5807,47639
2000:Q4,702344,1137624,795165,218167,123987,439422,13586,4,342458,895129,1343,13793,-13760,116160,103884,-5132,98436,3011,32424,2952,5692,54357,62972,55864,-198,7306,-8006,-111979,30935,-12121,-10375,11878,122619,25471,-1231,470243,552671,580304,0,-1000,-1,-14961,-28637,-25446,-295,13790,25627,244037,27143,2448,140252,74194,3652,438,106447,1763,239929,-27633,-69963,54940,-12609,-435280
2001:Q1,710677,875435,761651,218207,124779,426330,-7658,-9,113784,517080,-289,-4582,-33877,151777,169215,-4023,-182686,861,-44470,-122903,10472,-26646,-21306,-21653,1684,-1337,4199,-113076,32841,6534,19019,27409,117407,12591,17483,318444,403296,364477,0,0,398,124820,-25227,19586,-559,28840,102180,65658,-12909,-13709,83819,8457,24370,159,-26206,4991,170287,38819,14314,20272,4233,-164758
2001:Q2,707070,730852,777351,216481,129832,433937,-2890,-8,-46499,274686,1260,-2166,8374,65679,11558,-1476,-12425,7587,-83950,21934,29393,12611,8373,4738,3554,81,-2743,-99855,32385,-3530,69949,26388,107738,10209,-28598,83567,321186,287775,0,0,326,-30140,-29363,-159637,281,39001,119578,258599,-28308,45794,206588,34525,9452,593,-20550,-4977,74472,33411,-5192,44538,-5935,-23782
2001:Q3,723855,900204,775897,217519,132175,433741,-7529,-9,124307,564520,3467,-2795,-3833,67236,93227,-4662,61469,2729,28881,65257,1821,-37219,85550,84988,-132,694,4774,-141959,28649,-5646,-27284,3916,163397,-37737,20791,255960,440213,456034,0,0,558,107033,-16685,79172,-88,8686,35948,290149,-9772,62743,207076,30102,9196,7,-21209,27557,42743,-15820,-20034,10709,-6496,-176349
2001:Q4,655206,629051,767066,234469,132905,419909,-20208,-10,-138014,266921,127,1436,101397,37923,107531,-1383,15811,9464,13153,-27532,6564,14162,-36838,-46296,4526,4932,3786,-47951,19133,-7954,37891,21449,88256,-90389,-17413,34109,404935,392106,0,0,0,134546,-11845,56889,-183,46158,43527,173720,-36129,-53448,185822,77475,9242,626,-10946,-20469,105387,12829,7433,14562,-9166,26154
2002:Q1,704169,567323,746108,229007,116473,391050,9579,-2,-178785,176078,-484,250,-96556,168840,-34550,-5673,5241,-2043,-4360,-1530,17596,-4422,-14803,-14039,363,-1127,7267,-80784,33547,-47564,58071,24558,133350,44190,5844,-24666,354863,384794,0,0,234,104266,-14743,53506,-449,23696,42256,130310,-12548,-18550,169719,-8311,5351,-68,21702,4771,118228,-29931,-1188,18329,-47072,136847
2002:Q2,673810,692627,787327,229276,149858,415681,-7475,-13,-94700,365363,1798,2276,25677,17081,-56040,-1494,96548,3963,-32290,-12285,42079,95081,-25260,-26059,-69,868,8261,-30230,24871,-8140,30714,25041,110436,25225,-11861,130460,460062,430415,0,0,150,84147,-21529,18025,447,54051,33153,224696,-49100,11982,227686,34128,-20219,1000,19694,3754,117193,29648,11525,26524,-8401,-18817
2002:Q3,696697,725898,828989,234982,154719,420637,18667,-15,-103091,248956,1356,3062,20285,113654,-32537,-5552,9690,7697,-10467,-48047,13776,46731,5281,795,-260,4746,-66,-131971,33039,-5439,-36522,16336,124849,-39466,1656,171300,352047,351889,0,0,604,94063,-5031,84503,395,25491,-11295,278049,-15100,13752,245433,33964,-12556,-29,19194,12715,-40151,158,-20100,25816,-5558,-29201
2002:Q4,612939,520219,791821,231319,143785,417530,-797,-16,-271602,443272,706,743,5921,50712,94140,-2110,64129,10027,-35232,-30642,24800,95176,9056,565,3212,5279,5236,75216,18384,-9765,14466,-322,128600,-105386,2110,91436,714874,699868,0,0,0,134289,-16610,84890,105,56185,9719,327879,-22716,39175,266021,45399,9680,670,30623,-7860,204587,15006,2313,23418,-10725,92720
2003:Q1,691870,569301,778771,228630,128939,391241,29976,-15,-209470,113048,-140,3037,-44583,152805,-55331,-516,-119437,-2977,16054,-93387,-10069,-29059,9559,10443,-1167,283,-8776,-145561,30588,-24879,25068,19405,181988,88467,32837,-31483,322517,327683,0,0,141,151914,12,112264,-395,31057,8976,162022,-22558,-8853,201317,-7885,-10653,19,-11349,4133,31457,-5166,-9505,28984,-24644,122569
2003:Q2,656097,454862,811261,236439,165601,426826,-17589,-16,-356399,441044,137,10851,50332,111304,-34286,1705,-57087,9684,-12545,-39883,39954,-54296,92491,89878,3612,-999,8897,136059,33596,26008,87184,19740,117997,-5419,-21629,-136837,797443,771436,0,0,401,149609,-18830,62784,129,59737,45789,391732,-25084,94487,289521,32808,-3874,420,-4087,-929,238165,26007,-916,2113,24810,201235
2003:Q3,694947,607609,863632,244405,180894,435074,3281,-23,-256022,293611,507,1247,-7002,62864,-57650,2333,49774,10758,7534,114307,-9733,-73093,13423,7859,3768,1796,3266,42657,33605,25228,21861,21632,113309,-20763,7759,-20438,549633,503238,0,0,23,127381,2983,81936,14,12221,30227,294882,-19527,-4487,281150,37745,-15194,137,15992,2432,77586,46395,4822,16717,24856,87338
2003:Q4,641145,703873,849405,245648,169394,435957,-1574,-20,-145532,459268,-2278,5327,35067,68405,-42001,3232,61242,-509,25989,77827,9994,-52059,-9942,-4007,9000,-14935,-11547,85860,33698,9109,54766,11699,130965,-83700,17068,92297,604800,554221,0,0,-1,133679,-21497,115132,-2157,34540,7661,292874,16920,9688,223009,43257,-11596,550,25992,-17878,130601,50579,3444,39163,7972,-62728
2004:Q1,736567,792310,842538,249150,152288,410280,30823,-5,-50227,644947,-640,5917,-18108,157498,-37916,1976,72303,5295,14587,2673,25553,24195,42434,28716,13743,-25,5434,-25147,55882,-31040,77095,1688,148999,121871,33465,33238,695175,702123,0,0,196,221035,9142,149007,266,51924,10696,231474,-22613,-4666,265212,-6460,7309,-12,63332,11614,167175,-6948,8336,14650,-29934,-55743
2004:Q2,734898,637598,905641,249559,200056,444496,11535,-4,-268043,387902,-1198,8611,27777,101151,-41850,-5045,-39673,-7624,-33608,-43178,51928,-7190,36907,35233,2252,-578,6257,-54187,57850,32674,-42400,13754,150636,68899,-18887,86627,655945,609495,0,0,289,97246,7050,33935,-911,75117,-17945,417303,11539,39685,348012,18067,-8342,472,27515,3515,71498,46449,-12201,26283,32367,97300
2004:Q3,785728,833606,944067,254024,211649,459387,19016,-10,-110461,683293,-490,-1953,-12621,104126,-40260,10219,137464,16804,-32235,89170,31098,32627,9043,-11131,19758,416,2884,-35866,47575,28401,44776,12076,184955,32299,7621,153044,793754,776535,0,0,174,127693,6448,85470,-38,36562,-749,379165,-2585,12972,318443,50335,-1710,54,47111,10320,213728,17219,-30768,21261,26726,-47878
2004:Q4,660480,701598,922601,259175,193842,466898,2693,-8,-221003,542554,-788,11908,24567,97593,11905,-10230,30246,-5840,60046,95033,39980,-158973,64109,61835,-1767,4041,963,-175241,91423,11762,58317,13221,155982,-38991,12993,182816,763557,743891,0,0,30,142864,-7339,97682,78,49171,3272,529918,28931,110185,335558,55244,1938,572,44719,-10321,34171,19666,-31418,40147,10937,-41118
2005:Q1,794958,683920,923643,259054,174975,447041,42595,-22,-239723,556180,-5399,13234,-1273,148737,-40439,-1083,2998,-6740,-20216,-24110,21874,32190,2855,-2091,5456,-510,1258,-106387,53382,-58315,54608,4460,154440,136976,47661,148466,795903,869791,0,0,199,211559,14219,142756,-185,59763,-4994,328635,20146,30000,293634,-15145,1405,1,75866,13862,238265,-73888,-41393,26456,-58952,111037
2005:Q2,781220,924968,978129,265578,227622,491041,-6094,-19,-53161,790257,725,-6658,15648,112127,-17166,8228,149066,4843,-33529,102775,41514,33463,45263,31094,13992,177,-3178,-51660,34502,779,35534,2253,158368,115302,-25323,216447,843418,872337,0,0,270,-23289,-1322,-70618,-346,63724,-14727,548916,55610,69130,396761,27415,-22339,418,85565,541,282254,-28919,-45882,16167,796,-143747
2005:Q3,832807,899502,1037869,268821,242271,505764,21036,-23,-138367,779351,-4803,-4042,-26979,203025,34954,14355,9342,20689,-577,-1683,21586,-30673,38270,14335,19375,4560,8140,-6745,-20527,-8177,56809,10334,132429,103921,404,238641,917718,971107,0,0,229,98946,5814,52733,-94,43899,-3406,506612,14871,50631,395114,45996,16876,70,98321,1042,249011,-53389,-68296,23271,-8364,-66696
2005:Q4,751168,981567,992638,260170,220346,512169,-23,-24,-11071,791775,-4940,9415,54033,114660,100914,2392,88499,9125,-44863,44488,29517,50232,15270,10791,4586,-107,-19947,-83505,-38276,-16182,50692,3506,155352,24545,15876,319471,802846,868890,0,0,81,121591,-26422,98261,199,55994,-6441,543754,47719,73869,379996,42170,4515,647,70634,-8543,136212,-66044,-85858,36439,-16626,-230398
2006:Q1,898562,894942,1007547,269614,194315,499326,44293,0,-112606,531346,-574,-17543,-36115,205227,6959,-12234,68936,-16625,101056,-16512,-9224,10241,8273,19812,-12420,881,-11680,-261788,64930,-48698,97170,24642,157865,65486,39316,181172,643951,755011,0,0,144,187948,6423,154526,-253,15070,12182,450652,49844,22940,406344,-28476,-4732,76,28840,14169,77914,-111060,-100612,40000,-50448,3620
2006:Q2,843870,996206,1059494,268474,233140,545692,12188,-1,-63287,717493,482,15836,-6772,70098,53683,5922,59530,16124,-47794,-53937,53406,91731,38983,39710,1463,-2190,-7266,-95967,39647,9894,16295,5127,153335,85446,-41363,314583,780781,819857,0,0,189,21154,15177,-86079,57,63872,28127,557581,38721,85300,402834,30726,14888,555,73569,-740,152661,-39076,-90673,41422,10175,-152336
2006:Q3,883645,868556,1076115,271110,225851,556730,22428,-4,-207559,541095,-1112,-10265,-30947,158718,90361,5546,-19833,3491,-20347,59217,-3869,-58325,164,-4136,597,3703,853,-92471,70836,9764,22546,16136,133644,-4797,-7272,199224,748654,809971,0,0,250,87613,-1092,46374,-254,27187,15398,468702,45991,17316,343566,61829,13082,137,33006,1572,205609,-61317,-107924,37069,9538,15089
2006:Q4,807418,894322,1015217,273187,193172,558699,-9919,79,-120895,627800,-1518,3836,2436,129127,127347,8233,-109672,7917,-82002,-20156,18039,-33470,29971,27076,3226,-331,-625,-22138,50216,-15668,90243,18789,118602,-115483,12102,302002,748695,847197,0,0,-1,144086,1938,39682,124,80181,22161,523817,50014,151144,266631,56028,20145,734,46101,-6793,119108,-98501,-117787,33433,-14147,-86904
2007:Q1,909850,931708,1001280,276181,160409,535654,29039,-3,-69572,779191,-58,-442,-10199,186167,67187,5110,35238,-8369,26954,91714,20246,-95307,61688,48696,6995,5997,-17183,-181124,96048,-61526,120515,10732,129854,100574,33946,202664,848763,954095,0,0,102,250441,13652,126153,-329,76989,33976,355337,16989,68730,286161,-16543,110,361,43496,-11246,315493,-105332,-93338,53062,-65055,-21858
2007:Q2,875880,759047,1058425,277744,195333,587025,-1183,-494,-299379,292124,-144,16913,-17214,50530,82092,-12188,-92888,-4547,-77451,54705,41747,-107342,65906,78714,-13714,906,-12470,-296347,63073,1565,60910,16275,152543,106468,-45124,152223,591502,695507,0,0,-331,35484,28178,-129219,-24,85675,50874,518361,41040,138007,302521,36793,11429,567,67615,-9170,71551,-104004,-148989,45518,-533,116834
2007:Q3,877252,1481764,1087676,279188,187250,603040,18199,-3,394088,1274427,-46,6055,-10003,121319,275940,5243,432055,-30089,-8288,234619,-7903,243716,34817,21181,5455,8181,-2262,-79522,72588,1117,29975,6190,127138,56368,-7334,204789,880339,957416,0,0,-351,137951,-22931,108565,-203,30035,22485,557590,108123,62979,310448,76040,16392,-16,31338,-10287,224799,-77077,-133385,55970,339,-604512
2007:Q4,768029,1372567,1032246,280064,153438,610851,-12105,-1,340320,1013261,-126,-3836,41169,139614,222412,-853,121953,-14265,-23964,114688,-22272,67766,109214,111350,-2872,736,14634,-249370,83562,-13027,76137,14612,146335,-26777,-16908,354516,672941,827928,0,0,-101,187944,-7602,90629,186,76109,28622,486643,90095,125238,217386,53924,12006,653,52457,-15108,103434,-154987,-165257,24567,-14297,-604537
2008:Q1,823110,901943,1004670,271993,122177,576764,33736,0,-102727,342911,95,1130,-31507,137341,308570,-4396,-2649,-22684,91224,-29405,-27253,-14531,92720,92166,-5209,5763,1666,-156028,87587,-136750,27550,11352,144354,33238,22653,-194015,445638,647637,0,0,-227,270354,16142,197967,319,36512,19414,270386,71912,51576,154367,-7469,17865,-87,2444,20850,66053,-201999,-105491,41388,-137896,-78833
2008:Q2,773067,722184,1013068,268272,146874,618586,-20660,-4,-290884,-157018,1123,-23757,8944,-72791,-64201,-2664,157714,-797,34426,70043,33249,20793,-10394,-17363,5019,1950,3691,-140671,85047,-76826,87241,14559,144519,18916,-59403,-228066,133866,261966,0,0,-117,84441,-129,-35522,63,44072,75957,81640,17888,-17745,63052,18445,23667,488,-4378,-15396,91622,-128100,-78131,28137,-78106,50883
2008:Q3,846099,899574,1023161,258389,141470,627500,-4195,-3,-123588,636809,-72,-13239,310022,127902,31417,-8372,355210,-9438,86110,131369,-8823,155992,-19183,-31230,675,11372,-21859,-109631,84633,-76463,-58568,22524,178370,-68950,-10416,-86516,760396,897435,0,0,-297,562861,6711,536863,-423,7801,11909,254671,89165,118552,23593,23361,-6165,-116,-50272,17798,118954,-137038,-102476,43275,-77837,-53475
2008:Q4,721042,833780,921639,237679,114357,607726,-38122,-1,-87859,442933,3070,-7510,175624,-17436,356533,-6373,254514,-10319,105729,1955,44056,113093,-229465,-227989,-5791,4315,-10811,24253,24545,-80429,-142690,27884,140593,-158444,-11620,100696,530792,690128,0,0,-191,590863,-15061,564058,248,26072,15546,-144699,24880,-147301,-22254,-24,-11185,693,-86339,-13443,354428,-159336,-142142,61363,-78557,-112738
2009:Q1,720366,890338,828690,237380,86214,527799,-22705,2,61648,291908,873,-3345,-112125,14307,-23190,-6773,298606,-16645,199405,-137364,54937,198273,-62377,-74267,1953,9937,17361,104896,56121,-53329,3624,18299,112734,-4632,26533,-95675,230259,305494,0,0,-1,578513,-24556,470152,-798,36927,96788,-253056,-89782,-135212,37585,-65647,-10649,-58,-79128,-298,70171,-75235,-37017,17539,-55757,-169972
2009:Q2,621178,392759,818032,235069,104545,547056,-68638,0,-425273,206143,3567,577,128773,-63770,-147237,8600,-242043,11656,4138,-259832,30199,-28204,47815,24022,19558,4235,9820,180730,56698,-4075,155485,2418,148177,15528,-19157,-75762,631416,594426,0,0,-1,435752,-20741,344601,-274,47311,64855,-113565,-78633,-13880,14017,-35069,-3049,515,-8632,-7139,290545,36989,17520,21779,-2310,228419
2009:Q3,645618,580792,875883,244617,109138,555905,-33777,0,-295091,300816,48828,447,-7762,90004,-205230,3935,106672,-6033,192695,15150,30264,-125404,61877,21161,13156,27560,6950,-578,68785,-546,146567,1461,132984,-36914,8185,-124849,595907,558568,47598,3000,-250,438104,-13279,396975,928,29982,23498,-124144,-83091,-21520,-29372,9839,10482,35,2365,5530,175848,37339,744,36789,-194,64826
2009:Q4,591720,934863,859052,239677,98663,546364,-25652,0,75812,479647,-1345,1977,45519,196738,-101221,-954,-9267,-21095,113778,-78156,58143,-81937,55652,-720,10722,45650,2612,-131623,50240,3298,112611,11470,151806,-56637,12213,136559,403835,427761,0,0,-100,351856,-14491,263906,293,72039,30109,-19903,-58959,68907,-26156,-3695,-8225,606,38928,-7608,72207,-23926,-70329,48003,-1600,-343143
2010:Q1,732795,790551,829845,238165,80395,500335,10946,5,-39293,499596,681,2331,-38564,70140,-296055,2499,266311,24749,122077,32728,31711,55046,22946,-2850,10887,14909,-15358,-58489,115554,19856,124298,1073,165191,102900,42630,-28348,538890,533284,0,0,0,582395,15207,482308,86,36348,48446,-297281,-45515,-81731,-104475,-65560,2863,-95,60463,13581,171358,5606,-40835,30897,15544,-57756
2010:Q2,697375,860360,907420,243486,110352,555004,-1423,0,-47060,415746,124,3415,95126,-52581,-153996,-5293,94511,-1109,204619,-70175,7630,-46454,16340,2251,-903,14992,-13228,-74391,81524,53693,41338,1807,161240,78871,-35757,123004,462806,417143,0,0,-1,384003,8362,344431,269,5101,25840,-126183,-29136,-15494,-66949,-14604,-1501,177,57152,-5772,109268,45663,-34383,30021,50025,-162985
2010:Q3,759734,707438,971474,245474,101558,577029,47410,3,-264036,470985,1030,-332,33743,109916,-19711,6143,-168512,7715,29042,36534,-1077,-240726,70599,4091,13076,53432,-4255,3950,89376,52686,61100,13396,173237,19650,-1961,30931,735021,681209,0,0,-275,491807,15959,397724,121,7028,70975,-49019,-24813,10861,-60339,25272,2564,165,34970,3002,197995,53812,-67360,71355,49817,52296
2010:Q4,663373,1032621,926447,251543,93222,584693,-3016,5,106174,766948,-256,12336,151192,61778,-17144,-1292,43319,-27876,-43561,24808,40843,49105,67761,24184,9533,34044,-832,-8958,45816,59595,42453,322,168398,-4241,20054,126648,660775,605009,0,0,0,464779,-15010,365510,190,70036,44053,85980,22197,72880,-35835,26738,-11767,615,55036,31155,-20789,55765,-36430,38230,53965,-369248
2011:Q1,832061,700922,905875,254006,78928,537083,35852,6,-204953,319006,4065,13111,-183242,94290,-71724,-2435,-65796,-147,-142052,156020,5073,-84690,36392,-9947,-1463,47802,8945,-8262,96078,11530,73918,15935,127535,124137,52106,-7577,523959,519691,0,0,0,311055,27532,268153,298,-17296,32368,-61531,-1273,6921,-48677,-18502,-9,70,60251,24418,185438,4268,-42183,33198,13253,131139
2011:Q2,761927,1053803,938753,252833,104290,587299,-5675,6,115051,451134,6200,531,98708,147589,-38172,-5210,-45829,-10482,-137394,-29649,1341,130355,50262,33114,1208,15940,6397,-87957,122187,50500,52885,18329,124070,83832,-38898,-94290,336084,332675,0,0,0,228819,-3549,204325,39,-29548,57552,-90607,4911,-61390,-58896,24768,1430,432,59182,-15617,149036,3408,-95359,50493,48275,-291876
2011:Q3,826365,1139557,997216,254666,105942,616701,19909,-3,142342,611822,3996,-22323,46907,26861,-43408,-2971,173512,-20734,90263,-29042,-8899,141924,35150,-5879,-683,41712,-6290,-191383,92479,44320,24531,32738,137333,-6345,2152,264565,469480,501667,0,0,0,341720,17774,293201,484,-12195,42456,152370,56709,91718,-45155,49098,14304,289,13110,13126,-33252,-32186,-126810,49808,44816,-313192
2011:Q4,767718,537206,980504,259722,97737,626870,-3824,-1,-443298,426167,1966,-12693,171283,124732,36157,6395,-29318,18847,48449,-121755,9317,15824,-23218,-55764,10652,21894,9058,44460,71266,54927,11409,21587,120202,-23696,8904,-167252,869466,866311,0,0,0,371842,-8378,317744,286,21177,41013,165895,62567,66292,-17014,54050,19768,472,13665,-7996,302666,3154,-80950,30398,53707,230513
2012:Q1,951465,507340,1000346,268026,87611,595106,49546,58,-493006,229163,1160,-5140,-81757,117519,-87943,2045,-240871,-15182,-30530,-161624,-21872,-11663,64901,38780,-5978,32099,17829,-43941,81633,-17713,144845,-8349,160683,57734,46312,20216,722169,750474,0,0,0,498264,11276,400607,-835,2030,85186,-46181,22274,-13716,-43556,-11183,4466,106,50580,20935,222304,-28305,-45471,44088,-26922,444125
2012:Q2,917634,1181650,1025827,266957,115192,644007,-329,1,155823,673283,3250,-10916,64889,46274,-65378,-1127,152297,-6223,139359,52909,7197,-40945,48944,28057,-5752,26639,-6834,-44948,83351,12142,49369,-13892,105783,16804,-29410,262685,517460,551322,0,0,0,274221,4498,183856,35,21794,64038,75404,53098,9234,-34355,47427,5600,360,5650,-8852,198939,-33862,-95812,51719,10231,-264016
2012:Q3,905295,1009597,1082875,268869,120280,647568,46159,0,-73278,606337,774,7911,22749,51919,51989,-1291,96698,2466,-35392,24361,-44070,149333,41216,-2948,3884,40280,2553,33137,91517,5226,77437,3837,126169,35355,-2214,-38644,679615,712371,0,0,0,338330,3922,232608,-74,-9136,111010,138608,22066,64955,-8398,59985,7311,-55,64244,1196,162737,-32755,-73896,33471,7670,-104301
2012:Q4,923415,730804,1018506,274024,114951,653670,-24163,25,-287702,337463,-928,1358,176385,173711,128818,-5134,-84260,-3532,110078,-72136,-38727,-79943,-18019,-28956,-7694,18631,1773,-131848,46073,7552,51678,7835,129933,-30763,13594,-130295,625165,621535,0,0,0,417917,-5674,304788,485,-3608,121926,131924,61834,8215,-577,62452,-14688,-124,15896,-4314,74925,3630,-65312,58672,10270,192611
2013:Q1,1012781,905986,1032792,277561,103123,609561,42543,5,-126806,587245,834,32786,17232,28266,-88059,5429,-131995,1719,18472,-71906,-464,-79816,22968,-20502,8587,34883,-58,176714,70489,-3135,174338,285,124573,110883,42797,2899,714051,713374,0,0,0,410340,9757,345185,-253,9479,46172,9824,-24148,44427,-11323,868,1949,41,18339,14006,258875,676,-21503,23154,-975,106795
2013:Q2,1021708,971606,1072046,277065,139359,655076,546,0,-100440,270196,-248,19320,18148,34673,-28786,-3089,-291248,-12716,-41751,-35696,-11870,-189215,72879,57583,1791,13505,15260,97159,90154,56962,5852,5976,129185,139600,-40799,-50802,370636,332964,0,0,0,49925,7160,-4963,336,-17347,64739,73347,35062,-34425,26290,46420,2212,183,53193,-21827,175931,37672,-74466,57303,54835,50102
2013:Q3,994126,916274,1156883,278072,144660,671451,62694,7,-240609,502986,-1042,741,8498,120226,53235,10629,-41410,8402,-12164,32983,-18041,-52590,61,-37722,169,37614,-13979,-118975,87112,50268,7194,8195,130196,67602,10308,124127,743595,721256,0,0,-350,305993,23923,195423,136,-33017,119528,89322,9536,-56546,66227,70105,5250,-124,89014,-2258,234409,22339,-83344,53072,52611,77853
2013:Q4,945348,1234173,1096203,279452,130596,686457,-305,3,137970,1020851,-2802,18302,259144,23904,26399,1209,-91374,-6936,-58654,-24599,-17293,16108,213763,189819,8972,14972,-4173,122939,52052,55102,47642,5812,140261,19361,15467,117843,882882,865364,0,0,0,287208,-26658,270598,-611,-18628,62507,529569,64831,378146,26422,60170,2623,130,24881,3342,17611,17517,-75741,42586,50672,-288825
2014:Q1,1071762,1186831,1078802,279941,113797,642151,42878,36,108029,602847,-1007,-12870,-30801,145434,-18211,2111,-17101,8410,-85155,68921,2849,-12126,115552,74910,1710,38932,891,-51678,66549,-23376,111978,9268,85338,64326,43652,112792,494818,697052,0,0,0,364585,35643,264317,-484,-7282,72391,94454,33375,49285,5447,6347,1720,-20,60683,17029,158601,-202233,-94850,-81969,-25415,-115069
2014:Q2,1056070,1091839,1148829,288447,151391,706333,2657,1,-56990,415582,757,16445,87283,40365,-71735,2556,-88245,-14911,-114666,12423,-3813,32722,-35886,-45946,-4424,14484,-4599,121898,88298,31370,59055,11932,77882,111965,-29783,-3976,472572,418834,0,0,0,42463,5624,-50993,32,-3343,91143,163993,66464,-9807,40148,67188,12780,138,66745,-11986,144701,53738,-41451,66283,28905,-35769
2014:Q3,1129068,1038693,1229799,292395,157551,727522,52331,0,-191107,414177,-1015,-6495,44487,65085,44497,9304,-58702,-7523,-65563,23573,-30731,21542,-83059,-113238,-9449,39628,6468,-26843,95829,30262,17427,13522,83834,10348,-5390,174617,605283,592920,0,0,-250,247520,21282,208261,-178,-33464,51619,97925,32535,-75512,61960,78942,40250,306,83203,21763,102203,12363,-76254,59898,28719,90376
