1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,7.002936639849344,22.15004977722651,20.96989787734588,23.603798905749972,11.03782571473358,9.392673207700044,-0.17663183218634435,27.63268744734625,31.542300104444703,1.0542727745192664
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2004:Q4,9.055558708782097,12.850172029420717,13.878236006876548,5.974685315052956,6.956242582171457,5.505124966442289,5.985014099410171,5.770071486438933,10.989391915906145,8.685846414497748
2005:Q1,8.185962677409663,8.825717468731582,11.25725570034937,5.115311386461717,7.566302020590089,5.294792261939909,7.772044802373482,8.204768050210973,7.589907052895286,4.726890839660836
2005:Q2,9.473715846476132,11.740127125619507,14.154984982289118,4.9939726765785615,8.09413652737857,5.7759834781049975,7.995366861729929,6.9736080588918155,9.834485315328394,9.81384811797249
2005:Q3,8.054350082358857,11.375408264792144,13.747682813838887,4.258750943848741,6.5287930695523215,3.421790344860328,4.049612638130308,6.555930495608009,4.663948263638865,6.056614106224889
2005:Q4,8.51003997811461,10.116789704865079,13.240066921986587,3.4306876913311184,9.262904220956749,7.5862147401688995,6.012329339824792,4.153002128281161,12.562650900311356,9.818998212523802
2006:Q1,9.268916877340127,11.492501600728607,12.879122521823014,3.4037547052321537,10.045016991456118,7.978109655974879,7.596324889172318,0.17184137519137005,11.579209374948581,11.528468344209307
2006:Q2,9.591088655427109,12.063576365840442,13.5422384805658,4.812668247543023,9.90337553454337,7.754091490567462,5.536870704611963,5.629704492324461,12.154480454191937,21.25560787892005
2006:Q3,6.366655514245598,9.0091717920007,9.892740094015517,5.1756966398980895,6.720059400698346,3.202028235175911,0.27610320252148784,5.647069227854243,7.034934918532038,24.15578239178579
2006:Q4,7.656861943214628,8.19129972182255,6.717676095601015,6.7010086785605205,10.960540420472562,9.92909661621967,2.101467561186666,5.9018796544390195,10.882663634432026,22.97417163868736
2007:Q1,8.161546167912672,6.298066465703174,7.527334348199148,4.512935154083745,10.664127692882182,8.761897146399253,8.378078303602413,8.3311683173803,12.009539414081317,13.658107187025962
2007:Q2,8.634792786979721,9.105364219574728,8.494607826165701,5.584816653300099,12.910858027189121,12.654041933156796,0.9281875443120584,8.103394647698172,11.986857191026672,24.675091161311638
2007:Q3,7.7119326514432816,6.147435023094632,7.44903623588618,7.197311364032199,13.245832658387863,13.387373217619325,3.708022547880025,4.610977000701501,16.059580937749097,10.772393886910109
2007:Q4,6.947320959249022,5.567598616777124,4.601080554685107,6.619609040845237,10.721500742721947,9.608467376404715,5.339792741471708,3.766437675429917,11.417236219300667,9.377007267332035
2008:Q1,6.829184021669818,4.893001481518969,3.376380718610586,5.537815196092474,8.015528896964883,7.353026499197357,11.111972237769066,3.1828480475398186,8.805377520373382,-5.3790071065863065
2008:Q2,3.457167376575412,-0.36265953367890613,0.9334567389681436,2.540970090475567,7.733594711813256,6.942296819113144,5.429716348439796,2.5591812466211423,5.049960397208962,-0.30548401264258407
2008:Q3,8.85575559827273,3.3604338596477765,0.38586740995328384,-0.7542790887090163,5.32902552109963,4.1618006429984655,31.201448001166565,0.8191734255900427,6.811187635720402,-26.799709395519017
2008:Q4,3.7700042343150684,-6.812163543325067,-1.720734578108618,-2.0471604026999066,1.1538549918651748,-2.5678825064351547,32.56935911349133,-1.0320261772784125,-3.6682839099176787,-11.748819853871575
2009:Q1,3.93909281703241,-0.3878022020680267,1.7354221515081778,-3.171358671724057,-2.9746560469576493,-4.159685960921225,22.268940163056726,4.746266300735386,-12.08003240277969,7.362319410255348
2009:Q2,4.993326994836746,0.8603992693236031,1.428110054650236,-5.666023721732314,-3.274629869722298,-3.6610484403404806,23.879123013429624,5.606832356487637,-11.53932987967297,14.618096429397164
2009:Q3,3.2310851731041805,0.42687794690407066,-0.15275052354426114,-2.296916292249837,-4.885986745414673,-6.051922424620778,18.6993601932879,3.2392341453585805,-9.32939281114114,10.352708021138703
2009:Q4,2.2136800133229215,0.7911103203154546,0.49980460032713364,-3.349811815411246,-4.11816167482288,-4.814706545234655,11.31997289077733,5.196942815247961,-8.523104224718619,20.48680623258594
2010:Q1,3.24925022967,-2.0445152600478758,-2.854885445030714,-3.454342698278866,-2.6241517853127045,-3.628870980361884,18.616955783202688,3.0966735513912935,-1.8747876522599405,11.042011832672273
2010:Q2,4.573247017061501,-0.435655996715743,-0.6799370064315258,-2.8598675918599703,-2.623891559091734,-3.934932597739112,21.51394926099393,0.7728732543154458,-5.908339957198766,-3.6370697024100367
2010:Q3,4.551288629042467,-1.6274379004992674,-2.031038640418003,0.5841371290797726,1.7962251103804652,3.0252384197808286,17.210856122017695,1.6081215927021397,-5.2323870050961325,12.823996490304722
2010:Q4,4.174495251048116,0.4962552253388896,-0.4810715524594984,1.3273889348108223,0.6902084383879278,1.2715776689431972,12.175708161672638,5.914827959989955,-4.85001415144521,15.752323292379211
2011:Q1,2.5292665162187036,1.6448462950658345,0.22944164848208637,3.8113794119961164,0.3533245452973365,1.4529099437751691,7.45847043901078,-2.7815848789123043,-1.2990895789962709,15.014900656255847
2011:Q2,3.390036634664063,-0.4368439015922814,-0.8025246830532389,3.152209232622042,3.2820416397647865,6.3454958758815545,10.257720071831864,-2.748488847060186,-2.8207561863262693,16.499219150534305
2011:Q3,4.871004195031499,-0.5362995044145045,-1.451106604016355,4.006144991005213,3.0275068450698206,5.927693792897024,14.675537224889926,0.43170421292342337,-4.204908366350977,-4.966178976743757
2011:Q4,4.003645137652287,0.37579801403134117,-0.3456922061271575,5.318191510481387,3.9384633666388864,6.906136205991029,9.252063139991318,1.0454538251712813,-4.6719148803365,2.043700764191134
2012:Q1,4.668460821440687,0.7904624508942544,-0.938432737304773,5.128900058757913,3.514310562115324,3.0726060940451685,11.497443388638114,0.18824399106841902,-1.17829023339239,-2.4337658371112747
2012:Q2,5.313866352036411,0.18007106541712437,-0.9710265024544513,5.772354534527144,4.326368115017192,4.126447398372268,12.765200667814366,2.62887343237807,-5.297144165743565,6.0113016799036165
2012:Q3,4.444876033104435,0.112646483060528,-1.4797434198993704,5.0799879180843295,6.679631729104857,8.042623344198024,8.338431001037181,0.2967396750066541,3.7383810095868673,13.59174159550555
2012:Q4,3.942404296548633,-0.19746438705560798,-1.0249944434755718,6.576236049540646,8.234353104190818,10.483127834666591,6.4533423430892025,-3.1174764319345583,-2.5224984839884397,14.605317347459062
2013:Q1,4.3658916061861,1.8550431034844654,-0.2655202461459908,6.899233016129783,2.6248303665918162,2.816562310829879,9.556278863870059,0.278317425747193,1.881882689570148,12.999339266499325
2013:Q2,2.823826934507555,1.1282343657585063,-0.5172372635835143,5.101200734152272,5.836792910546083,7.593085574422688,3.199663818534706,-2.1581174096306204,-0.36696301132585735,5.099017221190808
2013:Q3,3.5820118244100403,0.9642941243850838,0.23806059433256888,5.98820134194865,6.972451599654351,9.43437199824017,4.669996973356865,-1.9651012854038437,-1.3443903774353578,8.967815516646386
2013:Q4,6.174781069043232,5.251298499934409,0.052856425517521066,5.8579533721029104,5.151786224461933,6.402760373852103,8.656637995786328,3.3999840389549374,6.043625738822825,7.853473509871746
2014:Q1,4.621706959372431,2.3111799095394057,-0.2279938900468047,7.795490405371681,6.59263742087885,6.648232363907697,6.3796698666457985,-0.22806198760523247,0.11692044079938983,5.539402932828359
2014:Q2,3.709809983542551,1.8457361057384225,-0.38615482697308345,7.516150005609873,6.104472461950186,5.881037293489759,4.784243432181817,-1.8880384649841515,0.8328510385767154,17.15351501837494
2014:Q3,2.8154339409564613,-1.4116980867765516,-0.3292782904666904,6.878942931896029,6.351686437302842,6.239355602240815,6.279179826960289,-7.599460779182994,4.3926114592531045,4.718600315373657
2014:Q4,4.112977126670639,1.6834889048813515,0.9251137042464999,5.444059906281584,8.197758431805637,8.905638709660979,3.6227641007843996,0.9524450552395132,2.5968358368275104,6.395230731835257
2015:Q1,3.5564997572864363,2.310400192595585,0.3759071909106365,7.136342423573559,7.622731716468298,9.000135668716593,1.4962965942335587,2.1970972995538713,0.04073802506078068,3.6017632756612303
2015:Q2,5.525759400664629,3.443782079517918,1.7151742842797388,7.481120546602293,8.711263632509418,10.391076279730653,5.802992837649871,0.4612113153922049,2.4946811753165807,2.450188040434862
2015:Q3,3.080625523770709,2.252593263383547,1.202145153457195,7.227941670390392,5.682101640372201,5.684223620936808,2.054970916633421,0.7176484814250045,1.8043110569070324,-7.63547054953269
2015:Q4,5.7351686969066336,2.451811749402705,1.80340505398318,5.703870578889979,5.697524261028597,5.764851697458717,10.411185011560702,-1.3210326025188357,1.3464239301805592,-1.1243614400340118
2016:Q1,5.35886623917541,2.8563486878453994,1.1655502716259682,7.824726111572887,8.485538521659047,8.771232267272854,5.744268017459666,1.3309667709198412,4.5974212574930675,-4.1339589973227415
2016:Q2,4.502145975882088,3.5078302795705536,2.177980105434364,6.533696720322569,4.053562670436651,1.8648277930049653,6.255230589915961,2.385830092740953,3.2781989203611777,1.3780617272523463
2016:Q3,4.73916811581952,3.8084055845871343,2.463499425809571,7.013301002472851,5.392820032573976,4.078946671650492,5.784247488580785,0.9217214236109519,3.0709359167091286,-0.16290173446941655
2016:Q4,2.5830371801724366,2.4022007522904256,2.4142277949308504,5.723126576778455,1.8603471921546395,-1.5521519636569112,3.9969160739940794,-0.4509495104203244,-0.5869570685690434,7.65413836573893
2017:Q1,2.65663914834511,4.034911866030185,3.410814017049174,5.440988594666796,6.061869790043168,4.447787361339762,-0.6608798047749957,-2.1263297379430717,2.389608244015951,9.588927040642355
2017:Q2,4.931984521317123,3.9784151508629018,2.802358122832136,4.669906446820663,6.81873283850985,5.670915831452515,5.1799443062096575,-0.5246309536364585,3.432318507616889,7.259313593015627
2017:Q3,4.620919054305271,2.976019633629199,2.744058000306383,4.669516143403326,5.565473237837913,3.7942580621624256,6.250697246259368,-0.4205084353730441,4.343136929484967,7.817204707258965
2017:Q4,4.679034199227502,4.763777549375234,3.185774720626972,6.180448253805673,5.658397760546437,3.8904285094828053,4.017956687058922,3.097093399101321,-0.9648299328553529,19.075630226082264
2018:Q1,5.678289924688409,3.5870460184648407,2.7643443043400104,4.7728503348854,4.348937059309852,3.94410579500509,10.379167452326882,-2.638513061740879,1.3882694892842997,10.559375818057896
2018:Q2,4.343488141329746,3.1362360961214533,3.261320467078875,3.1347932865806225,3.247097925973856,2.181122400199048,7.184501325264336,0.14339713973334453,0.7153794341834265,5.88030767729713
2018:Q3,4.476292398949447,3.274362959904746,3.292036175567599,4.7888430035288385,4.885053551104944,4.667832486936685,5.924272177670021,0.30694280839283683,1.9707090192158692,6.820662162182124
2018:Q4,4.072955239572657,2.7590957632617372,2.415992481291983,5.041282366662368,4.5487456381353635,4.157376814994099,6.006007611415648,-2.6901877638491647,2.828198801261763,2.6157902952191274
2019:Q1,4.317607136003909,2.48718161407601,2.3627115299345234,4.4953373633647224,6.387660877377073,8.92121020265755,5.167341178676507,-2.1095561218084957,1.8347226177487395,-4.881355172514298
2019:Q2,3.7683496721674135,4.212452856403579,3.295898167987122,4.2005904014691735,3.959039632633315,5.0814938249614,4.171363713512203,-1.823146707183967,3.44659962151569,9.226172511682174
2019:Q3,6.419826587401792,3.6299234034195464,3.019257142993608,5.033158095513485,5.719591729220657,7.952270006964647,10.416305415994083,0.848821126764361,4.391571960767689,1.7751779036617892
2019:Q4,3.94314433341001,3.575005305353316,2.497409759401236,4.441929928578892,2.2050024305971436,2.280301059147466,5.953556926006895,3.0790622511359715,0.8400083351389757,0.888017135907017
2020:Q1,10.27307281098276,3.421598774369819,2.78134876163633,0.8589065787921614,19.729614984165824,27.481486217084278,9.258208838168846,0.9230451336449687,29.83284164468775,-9.104355967800567
2020:Q2,27.059181416808308,-0.4646813183652995,2.440507193381346,-6.399189137572414,15.223009928897447,16.12152927705389,64.60872366061899,3.60435538637926,-11.180857803753836,4.601788585131365
2020:Q3,4.594257218079252,5.419979437861476,5.222454696996133,2.5640508311068397,0.12506311651220653,-3.6694845776493907,7.4774783044331175,5.644408080993892,-0.014620166365883583,0.665813192891342
2020:Q4,5.669805453388318,5.545927972638954,4.414742782190387,1.893455352543668,1.147732110487207,-2.27241200241156,9.907947568938518,1.725141008462927,6.776632520940424,13.497912192676017
2021:Q1,4.976415779851077,6.01543937882432,5.395401709729594,3.846179809748429,4.8580735872799075,4.319942281873585,4.553683763339792,3.3550441540058693,6.08719627946384,21.828409820418347
2021:Q2,7.29666726578985,7.710784768734023,7.991973020009342,7.158684355275577,2.6211188132440144,2.583780091308573,11.207488323974477,3.18331422308891,5.157687226999844,8.140238809231798
2021:Q3,3.545540433811133,7.207370375243459,7.685523778632914,5.178573798596147,4.726511215063524,5.547873015702938,0.07714792172782466,2.954667209792726,5.013141750236359,19.718169566409763
2021:Q4,8.731743044017099,7.738830199121079,7.985817521829734,5.7678019311200615,7.072559369332156,5.291702014234864,12.056859140994835,-0.9780775921566907,4.160720369541396,4.761380180465682
2022:Q1,8.266861004831588,7.909136402280106,8.438799888531243,7.547010108046452,7.859901256467407,8.295634672139487,10.220614542423688,-2.356193788479417,12.870050513962495,9.623317247904582
2022:Q2,6.267306265150537,7.160779037837963,8.45779178631043,8.861006752997737,7.10914611173005,7.164377797304742,5.56084775988737,1.6378047413639856,6.511408182341445,8.440842183649941
2022:Q3,4.488645101635646,6.219414811989534,6.540423314545013,6.610158820062035,4.057226035722649,3.790991845649483,4.185067029294314,-0.394491948443611,5.746234015041651,10.604144040397696
2022:Q4,3.0729391559552917,3.017891082901841,3.5265381036071424,6.556589939417494,3.254386560372841,1.793125683741267,3.9757151285333303,-5.062055472547526,10.375363988520458,-4.274106192862719
2023:Q1,3.761517502491955,2.419026126957659,2.8002356163306166,4.02997616066699,4.522631785541608,4.848267160210262,4.451580974012651,1.2300426732349887,12.223070100587966,2.2250017146241836
2023:Q2,6.305802183032247,3.138089561694836,2.926733305221459,3.47494498619054,1.5370207356347139,1.5442336503950918,12.671661331564032,2.8166443844112714,-6.174948258724845,5.069440690941035
2023:Q3,5.361055336518357,3.1699599184408926,3.624909402078263,0.39079689065092094,1.3056616174089508,1.1662772204664273,10.597040661764392,-0.28857382553220845,-2.31460482185369,2.574781106193599
2023:Q4,4.703828634084095,2.270147268400587,2.0937183612093917,2.592485258746157,0.6471921032227318,-0.11730052354884037,10.008857654974873,-1.0774980697299403,3.8236990699638014,3.298814198487819
2024:Q1,4.527868071593899,2.8984486616409635,2.1451601494284245,1.8445768899990933,3.9587964276008214,4.841874494710666,6.202270215438256,3.0387953374513077,2.0783400888393584,6.5177569406018225
