date,FA266905005.Q,FA266903001.Q,FA266904101.Q,FA266400101.Q,FA266900005.Q,FA266903011.Q,FA266904001.Q,FA266400201.Q,FA265440005.Q,FA266000105.Q,FA265090005.Q,FA265420005.Q,FA265000005.Q,FA264090005.Q,FA263011205.Q,FA313111303.Q,FA264016005.Q,FA263020005.Q,FA263030005.Q,FA263034003.Q,FA262051005.Q,FA264022005.Q,FA263069103.Q,FA263061105.Q,FA263061705.Q,FA263062003.Q,FA263063005.Q,FA263069005.Q,FA263092305.Q,FA263064105.Q,FA263092101.Q,FA263064203.Q,FA543141905.Q,FA543151905.Q,FA263070005.Q,FA263090005.Q,FA264194005.Q,FA264190005.Q,FA263111005.Q,FA263191005.Q,FA262151003.Q,FA264122005.Q,FA263169105.Q,FA263163005.Q,FA264123005.Q,FA263168005.Q,FA263169005.Q,FA263192305.Q,FA263140005.Q,FA263150005.Q,FA263170005.Q,FA263190005.Q,FA263181105.Q,FA263164100.Q,FA263192101.Q,FA313092803.Q,FA267005005.Q,FA266903005.Q,FA266904005.Q,FA266400101.Q,FA266400201.Q,FA266000005.Q
2017:Q1,3842624,2873148,691982,277494,3483468,2339728,964255,179485,-8757,367913,302923,-116,303039,1645230,-0,0,211816,111328,83592,-27228,87320,328468,-26676,223134,-75533,4544,202999,99826,11156,245900,382432,11212,2748,412,64988,31260,1342191,836087,-964,352208,56344,338611,44069,294542,-33428,-31144,-2284,17352,23092,3560,21284,58028,506104,83464,419300,3340,64990,-533420,272273,277494,179485,-359156
2017:Q2,3917855,2903180,722975,291700,3489639,2349681,987137,152821,-8472,436688,779398,60,779338,1825891,-0,0,-61720,72504,75316,-27232,62580,1019332,18704,339016,68054,12288,581270,218087,-10824,-78132,326200,189460,2744,412,29648,7516,1046553,421381,604,271964,-35292,206181,-21535,227716,34388,38376,-3988,-108584,23088,3556,748,24728,625172,232008,393028,136,-342710,-553499,264162,291700,152821,-428216
2017:Q3,3973255,2916022,751052,306181,3623569,2384524,1059507,179538,-39496,389182,507546,-41,507587,1811094,-0,0,141208,85704,-6820,27408,-61380,922116,-59288,644615,48906,6304,281579,42942,-9040,406196,291828,-111344,2748,412,54784,24332,1303507,667105,-244,444584,-99580,222613,77077,145536,44844,39728,5116,33912,23092,3556,6768,-12440,636402,293486,340368,2548,-118364,-531498,308455,306181,179538,-349686
2017:Q4,4118656,3034004,786600,298052,3743732,2479107,1113510,151115,-7142,382066,-38818,-78,-38740,893081,-0,0,124516,56748,-86540,27408,86760,339980,41908,26066,46774,5092,220140,44009,-24268,-106128,332808,41012,2744,408,33148,20476,931821,563847,-6152,-40888,-53860,654835,173569,481266,16300,3988,12312,-97896,23084,3556,968,63900,367974,-49198,417172,0,420884,-554897,326910,298052,151115,-374924
2018:Q1,4165293,3093299,796028,275966,3773431,2517268,1110850,145313,-5593,397455,308615,-195,308810,1431618,-0,0,-113376,111540,106096,27404,-112736,507436,56504,288361,155739,156,6676,112358,-131088,580424,264056,6244,-9248,11016,57512,13980,1122808,982189,-24,185672,-38228,368341,108274,260067,25520,18060,7460,364260,-31548,58676,1104,48416,140618,747266,-606648,0,88840,-576031,314822,275966,145313,-391862
2018:Q2,4242647,3105995,847554,289098,3865987,2562172,1151025,152790,-12141,388801,221583,-14,221597,-311,-0,0,207612,88112,74244,27408,-147440,120756,-26244,147726,80274,-1976,-79024,-179667,-188512,-254928,151556,73748,-9252,11016,35396,-10360,-221908,440312,12272,114100,28104,196992,70690,126302,26828,53144,-26316,15604,-31548,58680,6320,12960,-662219,-369319,-298012,5112,167218,-543823,303471,289098,152790,-376660
2018:Q3,4312916,3153747,863691,295478,3828372,2535501,1131935,160936,-2178,486722,-55224,-46,-55178,416270,-0,0,-116468,88488,-8332,7152,-331188,448524,-20392,251539,53356,4132,159889,178154,-11400,-237804,430664,-132264,-9248,11012,26624,72356,471448,100073,-708,-9572,-120652,180893,67310,113583,77984,84592,-6608,-14948,-31552,58672,-6428,-33616,371375,161871,209304,200,541946,-618246,268244,295478,160936,-484544
2018:Q4,4366500,3171622,886132,308746,3854933,2537415,1160824,156694,1515,510052,419799,-52,419851,1194979,-0,0,217772,29992,-22568,7156,394804,-508976,-50708,-206685,93343,-8556,-336370,168651,-79124,356248,429508,166876,-9252,11016,14132,18744,775128,811722,8420,-24764,599836,21414,51134,-29720,79372,76972,2400,-3668,-31552,58676,9636,94352,-36594,145382,-181976,0,90253,-634207,274692,308746,156694,-511567
2019:Q1,4348836,3142693,884684,321459,3878514,2544106,1176655,157753,-11306,481628,253365,-71,253436,136449,-0,0,-338020,9088,-12072,7152,186056,682372,-33060,460554,61967,4648,188263,138469,-37580,-1000828,303952,130772,280,632,36964,29212,-116987,-188105,836,14200,245632,-226909,19193,-246102,36972,4400,32572,-348836,1792,3124,-6652,91736,71117,-119379,190496,0,228263,-598587,291971,321459,157753,-470322
2019:Q2,4375483,3160379,905298,309806,3900294,2545358,1197175,157761,-3773,478962,681942,-114,682056,857087,-0,0,-105788,81892,42644,7152,-179748,369088,-3568,216820,81268,1752,72815,14279,-11488,580008,271444,-240364,284,632,11448,15604,175031,239756,9436,-85780,-102328,200312,23285,177027,162264,168784,-6520,9200,1788,3120,-2820,44564,-64725,-211853,141732,5396,-202980,-615021,291877,309806,157761,-475189
2019:Q3,4320356,3116653,892646,311057,3875730,2532395,1172597,170738,-3994,448620,205105,-55,205160,964599,-0,0,55132,74900,-18856,7716,78084,794596,87404,426625,85059,5124,190384,73839,-4804,-260308,211692,-20908,280,632,4040,-31436,759439,581614,7524,100944,599144,-53786,-114003,60217,126832,126616,216,-199052,1792,3120,19624,-24528,177825,44725,133028,72,243515,-584258,279951,311057,170738,-444626
2019:Q4,4249776,3048089,888638,313049,3846232,2531943,1152421,161868,-8238,411782,263407,7,263400,422198,-0,0,55580,70216,-19964,7720,-36240,333924,-29296,86616,99402,4648,172554,85106,-27280,-315544,320816,-68276,280,632,22692,-7464,158797,-248858,840,39992,-297616,-13526,-18799,5273,50604,48732,1872,73588,1784,3120,-1336,-106308,407655,185291,222364,0,148375,-516146,263783,313049,161868,-403544
2020:Q1,4055489,2934121,802275,319093,3661517,2416101,1074509,170907,-11707,405679,-224807,-358,-224449,3117864,-0,0,1399272,291240,447204,7716,440504,-1108004,-121380,-1136572,259272,-3096,-106229,246008,-76612,915480,176464,176672,-9132,-13628,84776,139904,3342313,2106184,-980,697972,407836,-741128,-135176,-605952,354320,333060,21260,-145144,15488,47000,-11212,1482032,1236129,1036029,194908,5192,630486,-518020,272234,319093,170907,-393972
2020:Q2,3374844,2342488,704810,327546,2863871,1811351,884887,167633,-4321,515294,1020664,-83,1020747,291538,-0,0,-742788,54436,-107772,7716,-280608,1201584,25928,628370,-164457,16268,695475,-33506,-52188,145304,127772,-51280,-9132,-13620,76520,-30900,-729209,-1071501,19840,-525224,-377796,336679,-17620,354299,-150440,-120708,-29732,100316,15492,46996,-13028,-524336,342292,-164572,506824,40,-505370,-531137,180077,327546,167633,-510973
2020:Q3,3924174,2802324,775818,346032,3275209,2106577,991673,176959,-4127,653092,630107,1292,628815,731564,-0,0,-263540,133036,-1704,29984,22316,167472,-73712,319810,-165036,1956,84455,7884,-20764,502436,152124,-39028,-9132,-13628,77540,-13432,102749,-730966,7276,246480,-101728,48862,-8708,57570,-20440,-2756,-17684,-101644,15480,46992,908,-873152,833716,490572,342284,860,22985,-695747,215855,346032,176959,-648965
2020:Q4,4186727,3027081,829508,330138,3461752,2266421,1020736,174595,-4903,729878,651936,-143,652079,1942913,-0,0,-275492,145552,44028,29988,154352,718020,-15640,456576,93109,4268,179707,-84871,-97500,1114064,243408,-89388,-9136,-13628,95132,-31616,1290834,905327,9752,-11428,293644,510875,85492,425383,74736,55712,19024,-13900,15492,46996,21908,-42748,385507,221955,162256,1296,77942,-760660,191228,330138,174595,-724975
2021:Q1,4386883,3175205,861755,349923,3657776,2382789,1092250,182737,-13834,742941,440051,-239,440290,1807749,-0,0,-457048,100068,95180,29984,265688,1075800,61636,750528,-40251,6956,296932,3425,23536,331412,232020,49028,-1424,-1628,81052,-19344,1367458,673803,-8396,123168,-518616,911723,281573,630150,72468,70584,1884,33244,20736,42372,17324,-20220,693655,361335,327644,4676,302890,-792416,230495,349923,182737,-729107
2021:Q2,4585833,3330241,921056,334536,3764583,2498270,1091523,174790,-3763,825013,430663,-207,430870,1369032,-0,0,-24316,54852,40608,29984,173536,498588,-25408,562816,16533,-1260,-54093,84932,-65480,-274496,414676,381460,-1420,-1624,73148,-15416,938162,220941,1908,-19376,-170016,265405,235005,30400,113500,112188,1312,-46040,20724,42376,-10884,23344,717220,319560,397660,0,394350,-831971,170467,334536,174790,-821250
2021:Q3,4787940,3450245,963833,373862,3871100,2565968,1124926,180206,11678,905162,860766,-147,860913,2930939,-0,451336,592264,20428,-36724,25096,133608,276101,20640,318677,-93981,748,30017,342777,43136,386340,496024,107024,-1424,-1628,70788,25792,2070025,1337786,450408,-103020,12176,770830,140241,630589,165040,198328,-33288,-55364,20736,42372,-560,35168,732239,451115,280976,148,44396,-884277,161093,373862,180206,-916840
2021:Q4,5000558,3677415,967787,355356,4076490,2753126,1139840,183524,-8069,932137,269569,-44,269613,917775,-0,0,171048,90384,49636,25096,272644,838881,-48824,791047,78406,448,17804,154914,-3144,-892716,502340,-410484,-1424,-1628,97928,24300,648162,494325,12052,110776,251900,-17935,-236835,218900,253436,230108,23328,-187908,20724,42368,7736,1176,153837,-342991,496828,0,662568,-924289,172053,355356,183524,-924068
2022:Q1,5291805,3927291,1006178,358336,4176670,2837615,1154821,184234,-8351,1123486,594940,-284,595224,1998983,-0,0,301880,117708,208132,25092,-41128,1278843,143384,700089,-47998,11556,471812,160945,22416,-773948,304880,282516,108,520,35452,75568,1403759,508466,3728,162072,-125300,376142,-332058,708200,107040,84656,22384,-157620,-8084,86324,-20916,85080,895293,330497,563596,1200,528546,-1089676,148643,358336,184234,-1115135
2022:Q2,5471670,4069839,1027371,374460,4460585,3044272,1229380,186933,-13841,1024926,34758,-248,35006,1772322,-0,0,-828,-68584,-126600,25096,46084,283437,-158588,113654,344769,-388,-16010,42912,-2968,890688,363588,278288,112,520,56208,-15632,1737316,676816,4724,77528,-6504,211632,-100962,312594,196468,178852,17616,117648,-8088,86324,5828,-8744,1060500,706264,347956,6280,990168,-1025567,202009,374460,186933,-1011085
2022:Q3,5491982,3976524,1094280,421178,4557411,3084498,1285534,187379,16297,918274,469202,-116,469318,2082586,-0,0,351068,13984,16236,-6688,73412,1068678,172588,533686,189860,4040,168504,3768,85904,-32404,377460,17936,104,520,43828,68780,1613268,539582,3188,172420,-77388,316118,-10798,326916,179308,140316,38992,-147112,-8088,86324,9156,5656,1073686,648426,423920,1340,449072,-892026,191254,421178,187379,-934571
2022:Q4,5454602,3891004,1155155,408443,4572096,3013800,1340748,217548,-14476,896982,573457,-83,573540,31625,-0,0,119824,-4156,-137152,-6688,-112596,738670,57956,322971,285132,1524,71087,165499,8944,-882476,295940,-96564,108,520,41784,-100032,-541916,-39048,11616,-100616,161692,-239836,-11442,-228394,44308,44988,-680,21612,-8088,86320,-2820,-13236,-502868,-942384,438856,660,323525,-877204,185593,408443,217548,-882506
2023:Q1,5513844,3890491,1231769,391584,4641283,3064804,1390697,185782,-23889,896450,1356805,-215,1357020,2479438,-0,0,521400,27116,-41920,-6692,326908,776561,-59400,485674,165402,3844,181041,-34291,-28408,407440,467676,-104112,144,36,103980,63600,1122418,1001492,3112,184960,443076,-41764,-141988,100224,144156,141456,2700,149976,50500,63828,-6876,10524,120926,-183182,303044,1064,-460355,-825687,158928,391584,185782,-872561
2023:Q2,5441374,3767851,1279660,393863,4604179,2961759,1452748,189672,-11297,848492,649110,-199,649309,1632657,-0,0,-272476,51712,18280,-6688,-184416,1283923,113416,651039,174910,6924,337634,15038,23268,355720,295288,-52876,144,44,107708,-2012,983348,608361,1088,-290812,583596,177781,-12308,190089,59128,56096,3032,-101892,50504,63828,-4200,69340,374987,26531,342128,6328,199382,-806092,173088,393863,189672,-837195
2023:Q3,5538666,3809982,1335847,392837,4717783,3030751,1499908,187124,-8911,829794,1119186,-97,1119283,2251095,-0,0,-53516,-47860,4040,25980,645848,1041623,42348,505585,160264,6504,326923,30868,28348,-179056,279468,174420,140,36,116740,184016,1131812,572450,1604,114644,227748,41842,80760,-38918,78544,75384,3160,64584,50492,63824,11436,-82268,559362,96298,463064,0,-289392,-779231,164061,392837,187124,-820883
2023:Q4,5538023,3835394,1324247,378382,4743758,3051660,1485014,207084,-10027,804292,559298,-307,559605,1940300,-0,0,421776,46204,43072,24712,-12492,1129251,7136,790358,88853,4600,238303,-160475,1940,65136,298048,-82988,144,36,135744,30192,1380694,915501,-5632,-40668,577504,33757,232,33525,118348,120936,-2588,66928,50500,63824,21168,29772,465193,-13319,478512,0,244994,-783734,160767,378382,207084,-794265
2024:Q1,5669305,3930952,1365765,372588,4812077,3080858,1537330,193889,-9394,866622,338318,0,338318,1710387,-0,0,-332428,64916,147872,9576,186456,1041472,12336,465199,60179,1140,502618,11170,28428,391912,219217,-115264,24,76,62368,-5408,1372068,567110,-5096,142425,12184,422826,-3196,426022,-110851,-109396,-1455,97040,7096,19440,-17152,-802,804958,325788,481941,-2772,528304,-850094,171565,372588,193889,-857228
